"","symbol","correlation","pvalue","t-test","group"
"1665","NHS",0.0200632908353354,0.497817057580067,0.678145130721093,"CNV-Phosphoproteome"
"1666","NHSL1",0.10490742792216,0.00282971781754713,2.9948621493841,"CNV-Phosphoproteome"
"1667","NHSL2",-0.0584156380916351,0.038224661795038,-2.07462220238432,"CNV-Phosphoproteome"
"1668","NIFK",0.0926079096098116,0.00111605088831744,3.26720207598717,"CNV-Phosphoproteome"
"1669","NIN",-0.0354454680916336,0.214145424074133,-1.24289056334279,"CNV-Phosphoproteome"
"1670","NIPBL",0.252548750164193,6.96446091241599e-22,9.77654275562491,"CNV-Phosphoproteome"
"1671","NISCH",0.0478083232317942,0.160549665286768,1.40443607157601,"CNV-Phosphoproteome"
"1672","NKAP",0.118133334984665,3.42386023549565e-05,4.15872120350265,"CNV-Phosphoproteome"
"1673","NKTR",0.0944141752534032,0.000411903118089172,3.54089401631126,"CNV-Phosphoproteome"
"1674","NMD3",0.107694313142526,0.000315128345515701,3.61387860096286,"CNV-Phosphoproteome"
"1675","NME2",0.143356748014316,1.03175713246196e-07,5.3497618214086,"CNV-Phosphoproteome"
"1676","NMNAT1",0.110790280256763,0.000254090047316816,3.67027128555809,"CNV-Phosphoproteome"
"1677","NMT1",0.172919559673433,1.59685552450497e-10,6.44586310066012,"CNV-Phosphoproteome"
"1678","NMT2",0.139928795112158,6.67066359739696e-07,4.99638660125427,"CNV-Phosphoproteome"
"1679","NOB1",0.0586228441516222,0.0317618451160512,2.14964540015769,"CNV-Phosphoproteome"
"1680","NOC2L",0.0693901618139947,0.0108225525337185,2.55192859473829,"CNV-Phosphoproteome"
"1681","NOL3",0.0885675368062274,0.00251283563694956,3.02840270335006,"CNV-Phosphoproteome"
"1682","NOL8",0.150367775439441,3.34353125392794e-08,5.5551891106733,"CNV-Phosphoproteome"
"1683","NOL9",0.051749042684007,0.0778481180875274,1.76487360155555,"CNV-Phosphoproteome"
"1684","NOLC1",0.176370257970807,3.83579619424638e-12,6.99946084711829,"CNV-Phosphoproteome"
"1685","NOM1",0.115862805528599,0.000114152874225663,3.87230543934709,"CNV-Phosphoproteome"
"1686","NONO",0.00931668555252494,0.742600135711927,0.328485233621184,"CNV-Phosphoproteome"
"1687","NOP14",0.0234692683272813,0.483156436457275,0.701527853342845,"CNV-Phosphoproteome"
"1688","NOP2",0.236432154868373,6.74891542790983e-19,9.00982398473214,"CNV-Phosphoproteome"
"1689","NOP56",0.0905924733737544,0.00137481910942085,3.20713440763808,"CNV-Phosphoproteome"
"1690","NOP58",0.0490381350113373,0.0634771430548001,1.85727654040253,"CNV-Phosphoproteome"
"1691","NOS1AP",0.0651209450363314,0.0321241084327442,2.1456375645625,"CNV-Phosphoproteome"
"1692","NOS3",0.0195484679187885,0.47793605752158,0.709828492774656,"CNV-Phosphoproteome"
"1693","NOSIP",0.0751615040322413,0.00846925896889204,2.63703788112643,"CNV-Phosphoproteome"
"1694","NOTCH2",0.124587341198199,4.06565266763937e-05,4.12077367887403,"CNV-Phosphoproteome"
"1695","NPAT",0.113088425196205,6.62310216980883e-05,4.00311449264966,"CNV-Phosphoproteome"
"1696","NPDC1",0.113890089419105,0.000430139259378873,3.53331835632789,"CNV-Phosphoproteome"
"1697","NPHP4",0.0636808139179487,0.0479678718603376,1.98017751589602,"CNV-Phosphoproteome"
"1698","NPM1",0.1043748627914,4.48227234663343e-05,4.09297536802785,"CNV-Phosphoproteome"
"1699","NR2C2",0.133258905908864,9.27914203041822e-07,4.92931546970623,"CNV-Phosphoproteome"
"1700","NR3C1",0.0805311205883805,0.00651871920014732,2.72550960125591,"CNV-Phosphoproteome"
"1701","NRBP1",0.00518283464419139,0.858545554786845,0.178264784484044,"CNV-Phosphoproteome"
"1702","NRBP2",0.0957728269315291,0.000308865028465063,3.61671549977231,"CNV-Phosphoproteome"
"1703","NRDC",0.12790221229587,3.9093955124143e-05,4.13079288380142,"CNV-Phosphoproteome"
"1704","NRIP1",0.0908486512317348,0.00135625344532108,3.21109972985313,"CNV-Phosphoproteome"
"1705","NRIP2",-0.0570258184305992,0.0825188640751924,-1.73813826898982,"CNV-Phosphoproteome"
"1706","NSD1",0.120973005084391,8.76873881453294e-06,4.46276660596543,"CNV-Phosphoproteome"
"1707","NSD2",0.168534435861324,6.7196620239769e-06,4.53661672943221,"CNV-Phosphoproteome"
"1708","NSD3",0.254126153670201,4.96679692088051e-12,7.02585337656573,"CNV-Phosphoproteome"
"1709","NSF",0.0194370881568508,0.479284366086434,0.707654377227616,"CNV-Phosphoproteome"
"1710","NSFL1C",0.258333367201559,3.20994997362365e-23,10.1016022555405,"CNV-Phosphoproteome"
"1711","NSRP1",0.291611838964847,5.82420241536255e-29,11.4231807776102,"CNV-Phosphoproteome"
"1712","NSUN2",0.217452801671529,9.5918093213001e-17,8.41285556946269,"CNV-Phosphoproteome"
"1713","NSUN5",0.131032870654924,4.49037856558614e-05,4.09947746984476,"CNV-Phosphoproteome"
"1714","NT5C",0.104281737799147,0.000587726291395244,3.44742992686253,"CNV-Phosphoproteome"
"1715","NTHL1",0.0889433564040237,0.00347038173908082,2.92916823120603,"CNV-Phosphoproteome"
"1716","NUCB1",-0.0158419437404283,0.549171973796226,-0.599143688935542,"CNV-Phosphoproteome"
"1717","NUCKS1",0.267852277322364,2.21151542061327e-27,11.0472128738951,"CNV-Phosphoproteome"
"1718","NUDC",0.144416990900649,1.86928998283015e-08,5.65438549321857,"CNV-Phosphoproteome"
"1719","NUFIP2",0.249144381170274,3.73894039770811e-21,9.5946718360303,"CNV-Phosphoproteome"
"1720","NUMA1",0.244257249353615,3.12359800589315e-23,10.0849125912566,"CNV-Phosphoproteome"
"1721","NUMB",0.100405847195579,0.0001599452467232,3.78535222848634,"CNV-Phosphoproteome"
"1722","NUMBL",0.0988232923081518,0.000251479252589193,3.67041998186962,"CNV-Phosphoproteome"
"1723","NUP107",0.0359731763039702,0.182805080531771,1.3328420906917,"CNV-Phosphoproteome"
"1724","NUP133",0.0180598593946445,0.513700571012142,0.653264521889689,"CNV-Phosphoproteome"
"1725","NUP153",0.13846729162782,1.02167800568329e-07,5.34960322491082,"CNV-Phosphoproteome"
"1726","NUP160",0.0923603501783501,0.00357959829726471,2.91999901063375,"CNV-Phosphoproteome"
"1727","NUP188",-0.010696190235208,0.7525876092471,-0.3153289549749,"CNV-Phosphoproteome"
"1728","NUP205",0.0416307648310403,0.173987954010403,1.36040951530497,"CNV-Phosphoproteome"
"1729","NUP210",0.0912400653553221,0.00278902708214978,2.99704137990176,"CNV-Phosphoproteome"
"1730","NUP214",0.0191590354942792,0.476513778099411,0.712115114809632,"CNV-Phosphoproteome"
"1731","NUP35",0.10679371878424,0.00024363105347474,3.68019245959439,"CNV-Phosphoproteome"
"1732","NUP88",0.0319427898705354,0.261989529508616,1.12221497679239,"CNV-Phosphoproteome"
"1733","NUP93",0.0737963819090772,0.0141842887552637,2.45647111792993,"CNV-Phosphoproteome"
"1734","NUP98",0.0653789179420177,0.0105035821151437,2.56195581489955,"CNV-Phosphoproteome"
"1735","OCIAD1",0.134946987695187,6.98556367905646e-05,3.99627734223113,"CNV-Phosphoproteome"
"1736","OCLN",0.0547305015799447,0.0605078228941014,1.87888321467173,"CNV-Phosphoproteome"
"1737","ODF2",0.0852731575626149,0.00296801372067476,2.97707507901008,"CNV-Phosphoproteome"
"1738","OFD1",0.0307105967168298,0.285384732582843,1.06877389420755,"CNV-Phosphoproteome"
"1739","OGA",0.213585496421191,5.27207011429992e-11,6.64219563667285,"CNV-Phosphoproteome"
"1740","OGFR",0.192217123935394,4.07977505576038e-14,7.63137792902787,"CNV-Phosphoproteome"
"1741","OPHN1",0.0517558639759143,0.133231370709928,1.50293433725664,"CNV-Phosphoproteome"
"1742","OPTN",0.0310975602700542,0.234707340216901,1.18881107332663,"CNV-Phosphoproteome"
"1743","ORC2",0.187976579709528,3.35847320612124e-08,5.57331323531956,"CNV-Phosphoproteome"
"1744","OSBP",0.176729383448971,1.44010006098354e-11,6.80892575610898,"CNV-Phosphoproteome"
"1745","OSBPL10",0.0610939550043442,0.0248375591113592,2.24643600278635,"CNV-Phosphoproteome"
"1746","OSBPL11",0.0378369239663033,0.16580386017955,1.38656843409289,"CNV-Phosphoproteome"
"1747","OSBPL1A",0.0912266293050216,0.00285771032083525,2.98958673856314,"CNV-Phosphoproteome"
"1748","OSBPL3",0.0983278287221663,0.000218521465824312,3.7062368606436,"CNV-Phosphoproteome"
"1749","OSBPL5",0.0507534920147062,0.0645592900333165,1.84983904780954,"CNV-Phosphoproteome"
"1750","OSBPL7",-0.00253376635179683,0.925676257404049,-0.0933034716411102,"CNV-Phosphoproteome"
"1751","OSBPL8",0.160151530269213,3.32021415191537e-09,5.9546613063989,"CNV-Phosphoproteome"
"1752","OTUD4",0.120860368598893,8.40638572361888e-06,4.47182915653219,"CNV-Phosphoproteome"
"1753","OTUD5",-0.0113034022544346,0.693271897729885,-0.394512322891666,"CNV-Phosphoproteome"
"1754","OTUD7B",0.166115893302069,2.26368907607359e-10,6.38802965364382,"CNV-Phosphoproteome"
"1755","OXR1",0.0893962542938774,0.00503357919851064,2.81122865435038,"CNV-Phosphoproteome"
"1756","OXSR1",0.0547214212568786,0.0412915440991027,2.04248887657039,"CNV-Phosphoproteome"
"1757","P4HB",0.0197645555756194,0.556176352533763,0.588753776187019,"CNV-Phosphoproteome"
"1758","PABPC1",0.174968065844664,2.27279234180816e-07,5.21751868295315,"CNV-Phosphoproteome"
"1759","PACS1",0.0703345287753927,0.0094954235808484,2.59737937413206,"CNV-Phosphoproteome"
"1760","PACS2",0.148404078851176,4.76145341827637e-09,5.88900670124278,"CNV-Phosphoproteome"
"1761","PACSIN3",0.0999488130458777,0.000169575726285109,3.77062458910972,"CNV-Phosphoproteome"
"1762","PAFAH1B2",0.136347169886969,1.91877970929821e-05,4.29536910132382,"CNV-Phosphoproteome"
"1763","PAG1",-0.0404816499460431,0.183320567164892,-1.33145418733874,"CNV-Phosphoproteome"
"1764","PAGR1",0.0314895628670185,0.248824888146841,1.15370944808157,"CNV-Phosphoproteome"
"1765","PAICS",0.219148072167144,4.32410021189892e-15,7.9442652775655,"CNV-Phosphoproteome"
"1766","PAK1",0.141494188981566,5.78040791153518e-08,5.45394582422608,"CNV-Phosphoproteome"
"1767","PAK2",0.0339186775394594,0.188463715597572,1.31573481984375,"CNV-Phosphoproteome"
"1768","PAK4",0.307333680987151,2.03648997570958e-33,12.3531313808887,"CNV-Phosphoproteome"
"1769","PALD1",0.013647616789495,0.665643427861195,0.432262673334367,"CNV-Phosphoproteome"
"1770","PALLD",-0.0233363170285587,0.350144570423589,-0.934581896892217,"CNV-Phosphoproteome"
"1771","PALM",-0.00408189305695848,0.873206809903949,-0.15961326559369,"CNV-Phosphoproteome"
"1772","PALM3",-0.00049794322791344,0.985116641156861,-0.018657929082906,"CNV-Phosphoproteome"
"1773","PALMD",-0.0418053828279468,0.133582409621594,-1.50107128223919,"CNV-Phosphoproteome"
"1774","PAM",0.065889543324404,0.0206260682693942,2.31775023463203,"CNV-Phosphoproteome"
"1775","PANK2",0.0707147665626414,0.0213699635867646,2.30481563581726,"CNV-Phosphoproteome"
"1776","PANK4",0.0415051204959817,0.132943790065781,1.50352870360572,"CNV-Phosphoproteome"
"1777","PAPOLG",0.030293023467754,0.26780733124882,1.10858765588095,"CNV-Phosphoproteome"
"1778","PARD3",0.203990483105741,1.74314552213719e-14,7.75188452132108,"CNV-Phosphoproteome"
"1779","PARD3B",-0.0230649798385692,0.390878102563456,-0.858295184682036,"CNV-Phosphoproteome"
"1780","PARN",0.151824501298712,1.34588218015515e-08,5.71444281007744,"CNV-Phosphoproteome"
"1781","PARP1",0.191803132154784,5.76152255344552e-10,6.25686500430965,"CNV-Phosphoproteome"
"1782","PARP10",0.0524577994224175,0.0543418191960483,1.9257862277681,"CNV-Phosphoproteome"
"1783","PARP14",0.0341231865756292,0.238318726167029,1.17979006849247,"CNV-Phosphoproteome"
"1784","PARP4",0.125589692806101,2.71026792072346e-06,4.71119626437101,"CNV-Phosphoproteome"
"1785","PARVA",-0.0115877040536158,0.667017760309208,-0.430336999449214,"CNV-Phosphoproteome"
"1786","PATJ",0.11737366708142,5.15511442827761e-05,4.06342038831742,"CNV-Phosphoproteome"
"1787","PATL1",0.044738994600997,0.101501143400697,1.63874576100885,"CNV-Phosphoproteome"
"1788","PAWR",0.0779256792915869,0.00655387207419592,2.72340711289003,"CNV-Phosphoproteome"
"1789","PAXBP1",0.0783358119510092,0.00226373849132237,3.05846345040055,"CNV-Phosphoproteome"
"1790","PAXX",0.147867210759861,8.23265562103732e-08,5.39275966071681,"CNV-Phosphoproteome"
"1791","PBDC1",0.043373762212399,0.115787718735729,1.57374251317885,"CNV-Phosphoproteome"
"1792","PBRM1",0.0531921504513049,0.0500227851265277,1.96151964207891,"CNV-Phosphoproteome"
"1793","PBX2",0.0954129797943754,0.000775464585368222,3.36978798454923,"CNV-Phosphoproteome"
"1794","PBXIP1",0.0929579497894543,0.00232527383608291,3.05253007821053,"CNV-Phosphoproteome"
"1795","PCBP1",0.0984197685585476,0.000246665668466412,3.67530020008658,"CNV-Phosphoproteome"
"1796","PCBP2",0.0271580143895713,0.381154717799631,0.876142810319645,"CNV-Phosphoproteome"
"1797","PCDH1",0.0752015907466327,0.00333970472258267,2.93925609974998,"CNV-Phosphoproteome"
"1798","PCDH7",0.0971702344565609,0.000256730257026481,3.66478755693604,"CNV-Phosphoproteome"
"1799","PCF11",0.159936940006523,2.30785964761493e-09,6.01451008886208,"CNV-Phosphoproteome"
"1800","PCGF6",0.054619098060459,0.0800497265850659,1.75213262545954,"CNV-Phosphoproteome"
"1801","PCIF1",0.107427290426932,7.75045594701166e-05,3.96421991506018,"CNV-Phosphoproteome"
"1802","PCK2",0.05192366087585,0.0833660455730207,1.73303992651959,"CNV-Phosphoproteome"
"1803","PCM1",0.226163194771592,3.76219738880422e-19,9.06391000889601,"CNV-Phosphoproteome"
"1804","PCMTD1",0.0607168574956323,0.0713365940551185,1.80550726602929,"CNV-Phosphoproteome"
"1805","PCNP",0.0901201369167014,0.000710501012900545,3.39301121680799,"CNV-Phosphoproteome"
"1806","PCNT",0.0805004877030862,0.00272695340100314,3.00237059366373,"CNV-Phosphoproteome"
"1807","PCNX3",0.069765747337312,0.0179226138052002,2.37061898234306,"CNV-Phosphoproteome"
"1808","PCYT1A",0.176042692295512,6.0885438347128e-12,6.93319784463951,"CNV-Phosphoproteome"
"1809","PDAP1",0.182122147704399,1.51082875960374e-11,6.80540923951014,"CNV-Phosphoproteome"
"1810","PDCD4",0.0736841023832524,0.00391813841621697,2.88908101154333,"CNV-Phosphoproteome"
"1811","PDE3A",-0.0592218460837879,0.0666330502604082,-1.83623228559348,"CNV-Phosphoproteome"
"1812","PDE4A",0.0630836815220442,0.0202167360038776,2.32504734766791,"CNV-Phosphoproteome"
"1813","PDE4D",0.0430314746914668,0.115924170477616,1.57313723427826,"CNV-Phosphoproteome"
"1814","PDE4DIP",0.00807555849771951,0.768576993187537,0.294296953624015,"CNV-Phosphoproteome"
"1815","PDHA1",0.0332959376951828,0.238333250522103,1.17972527932828,"CNV-Phosphoproteome"
"1816","PDIA6",0.0249207381111548,0.385057960226416,0.868928296022482,"CNV-Phosphoproteome"
"1817","PDLIM1",-0.0126893180255111,0.643828681212885,-0.462457989856549,"CNV-Phosphoproteome"
"1818","PDLIM2",0.0238172069227667,0.349976152522687,0.934919900079127,"CNV-Phosphoproteome"
"1819","PDLIM3",-0.0310088515339033,0.262062220739952,-1.12201445452174,"CNV-Phosphoproteome"
"1820","PDLIM4",-0.0128872490915617,0.630816547143408,-0.480684208579132,"CNV-Phosphoproteome"
"1821","PDLIM5",0.0210884978009449,0.452727576942341,0.751107093845919,"CNV-Phosphoproteome"
"1822","PDLIM7",-0.0141190225802586,0.600112022241287,-0.5243606073195,"CNV-Phosphoproteome"
"1823","PDS5A",0.111278565668458,1.99070212839697e-05,4.27998582735049,"CNV-Phosphoproteome"
"1824","PDS5B",0.236618141862657,4.8659419858483e-19,9.04688060181994,"CNV-Phosphoproteome"
"1825","PDXDC1",0.121753814311956,1.26374348199849e-05,4.38350100767497,"CNV-Phosphoproteome"
"1826","PDZD2",0.0519684131820455,0.0523943921830795,1.94153990061366,"CNV-Phosphoproteome"
"1827","PDZD8",0.0869663800770871,0.00641926080949127,2.73143769509768,"CNV-Phosphoproteome"
"1828","PDZRN3",-0.0310476523964771,0.282125215449602,-1.07604098164011,"CNV-Phosphoproteome"
"1829","PEA15",0.00051411692629989,0.983626272761069,0.0205260847784271,"CNV-Phosphoproteome"
"1830","PEAK1",0.0241656692402384,0.364881203657185,0.906396737936368,"CNV-Phosphoproteome"
"1831","PEAR1",-0.0699092670560033,0.022964352665395,-2.27735416071367,"CNV-Phosphoproteome"
"1832","PEBP1",0.0188259429795077,0.491748703377555,0.687719957818774,"CNV-Phosphoproteome"
"1833","PELP1",0.134413932042979,6.3430387170684e-07,5.00417448026702,"CNV-Phosphoproteome"
"1834","PEPD",0.0175661654155417,0.599092180373751,0.525893724492262,"CNV-Phosphoproteome"
"1835","PER1",0.0679141698083779,0.0259676242950586,2.22979085393502,"CNV-Phosphoproteome"
"1836","PEX14",0.182517372861369,7.30755269826774e-11,6.57107937926192,"CNV-Phosphoproteome"
"1837","PEX19",0.115142501512305,9.69619111249397e-05,3.91197139483601,"CNV-Phosphoproteome"
"1838","PFKFB2",0.0520276245365454,0.0596622982601157,1.88491776611314,"CNV-Phosphoproteome"
"1839","PFKFB3",0.022298341905567,0.4400846241741,0.772307331851014,"CNV-Phosphoproteome"
"1840","PFKL",0.0968802720834872,0.00256260565700231,3.02375590247298,"CNV-Phosphoproteome"
"1841","PFKM",0.0944558096464752,0.00236236812222083,3.04799734147606,"CNV-Phosphoproteome"
"1842","PFKP",0.158623705312479,1.80483039781932e-09,6.0540488609868,"CNV-Phosphoproteome"
"1843","PGAM1",0.106843762213773,4.07258836331737e-05,4.11582925965849,"CNV-Phosphoproteome"
"1844","PGK1",0.100987256375026,0.000397939757905573,3.55126607242971,"CNV-Phosphoproteome"
"1845","PGM1",-0.0175582802210578,0.533816183538249,-0.622362978963726,"CNV-Phosphoproteome"
"1846","PGM2",0.00406219266309382,0.88133052855413,0.149310990055015,"CNV-Phosphoproteome"
"1847","PGM2L1",0.121643566395768,7.93276722533546e-06,4.48452660471268,"CNV-Phosphoproteome"
"1848","PGM3",0.15206739622371,7.06714185442646e-08,5.42222203203725,"CNV-Phosphoproteome"
"1849","PGM5",-0.067368523615174,0.038707826420794,-2.07018294575984,"CNV-Phosphoproteome"
"1850","PGRMC1",0.110956941632115,5.20880297846093e-05,4.05938454540075,"CNV-Phosphoproteome"
"1851","PGRMC2",0.119777795324117,2.09664894349399e-05,4.27060854649176,"CNV-Phosphoproteome"
"1852","PHACTR2",0.0470608296172616,0.0824226531432772,1.73808133417491,"CNV-Phosphoproteome"
"1853","PHACTR4",0.171833637602191,1.58094780242111e-10,6.44676382136072,"CNV-Phosphoproteome"
"1854","PHC1",0.130576628643654,4.00081405214258e-06,4.63217164960972,"CNV-Phosphoproteome"
"1855","PHC2",0.051956315439293,0.0648035322296936,1.84822565746761,"CNV-Phosphoproteome"
"1856","PHC3",0.128764773378277,3.22961833286064e-07,5.13178136574687,"CNV-Phosphoproteome"
"1857","PHETA1",0.0473116698870806,0.114842707576483,1.57803405834149,"CNV-Phosphoproteome"
"1858","PHF1",0.0478851571400642,0.113107106985408,1.58565267941571,"CNV-Phosphoproteome"
"1859","PHF10",0.114417467015468,0.000134243750080367,3.83201908414177,"CNV-Phosphoproteome"
"1860","PHF12",0.128317177462279,8.18350237703235e-07,4.95232076609177,"CNV-Phosphoproteome"
"1861","PHF14",0.0569993483644453,0.0337225560937121,2.12548551499805,"CNV-Phosphoproteome"
"1862","PHF2",0.181690069791666,6.14988742439697e-12,6.93547139119523,"CNV-Phosphoproteome"
"1863","PHF20",0.113908885411905,0.000333751677563322,3.60024482570949,"CNV-Phosphoproteome"
"1864","PHF20L1",0.0769048937994228,0.0216158177745078,2.30110841462752,"CNV-Phosphoproteome"
"1865","PHF21A",0.145642021890813,6.2830155062139e-06,4.54214261812925,"CNV-Phosphoproteome"
"1866","PHF23",0.0297933887384325,0.382030175709121,0.874609749937558,"CNV-Phosphoproteome"
"1867","PHF3",0.231902253528326,1.88225362838086e-18,8.88824462266297,"CNV-Phosphoproteome"
"1868","PHF8",0.0637858520178159,0.0246361127747668,2.24980723576114,"CNV-Phosphoproteome"
"1869","PHGDH",0.0723333758968684,0.0341370047842071,2.12185029514195,"CNV-Phosphoproteome"
"1870","PHIP",0.107485188118178,3.10088620660635e-05,4.17875818473919,"CNV-Phosphoproteome"
"1871","PHKA1",0.052567757880047,0.0637035375350863,1.85590570518252,"CNV-Phosphoproteome"
"1872","PHKA2",0.00270587852360662,0.924471689139063,0.0948219907691956,"CNV-Phosphoproteome"
"1873","PHKB",0.0394022470491156,0.239487373681455,1.1770562909117,"CNV-Phosphoproteome"
"1874","PHLDB1",0.0402448617793384,0.109802073168243,1.59998505848406,"CNV-Phosphoproteome"
"1875","PHLDB2",0.0395589688379568,0.144963283262645,1.4583943356989,"CNV-Phosphoproteome"
"1876","PHRF1",0.18373746239905,2.83878851131427e-13,7.36615432468472,"CNV-Phosphoproteome"
"1877","PHYHIPL",0.108104967380123,0.00129423212764023,3.22764885753932,"CNV-Phosphoproteome"
"1878","PI4K2A",0.0608933975188645,0.0190984672683453,2.34617807902852,"CNV-Phosphoproteome"
"1879","PI4K2B",0.0356115863237301,0.208867585563124,1.25733658701144,"CNV-Phosphoproteome"
"1880","PI4KA",0.0243864478868216,0.357964681960759,0.919548754470784,"CNV-Phosphoproteome"
"1881","PI4KB",0.178037477821687,5.69999914740904e-12,6.94396055149631,"CNV-Phosphoproteome"
"1882","PIAS1",0.114958849618601,0.000165392197144445,3.78018859516304,"CNV-Phosphoproteome"
"1883","PICALM",-0.0169683716052916,0.589402237608556,-0.539874673144203,"CNV-Phosphoproteome"
"1884","PIEZO1",0.107530863926703,5.89219787721634e-05,4.02952028364978,"CNV-Phosphoproteome"
"1885","PIGR",0.0801458811593438,0.0092394119215579,2.60788473572205,"CNV-Phosphoproteome"
"1886","PIK3AP1",-0.0320551056948737,0.28465237132425,-1.0704417727864,"CNV-Phosphoproteome"
"1887","PIK3C2B",0.0910754840540937,0.00123260058165952,3.23861220966483,"CNV-Phosphoproteome"
"1888","PIK3R1",0.056528319370886,0.0564935527823526,1.90915548895221,"CNV-Phosphoproteome"
"1889","PIK3R4",-0.0312049267100646,0.272593133434016,-1.09759962976416,"CNV-Phosphoproteome"
"1890","PIKFYVE",0.117147287406993,2.32587840954512e-05,4.24654168936268,"CNV-Phosphoproteome"
"1891","PIP4K2B",0.115744931129446,0.000422790026841306,3.53831261746721,"CNV-Phosphoproteome"
"1892","PIP5K1A",0.0404890493122343,0.179234592707236,1.34397192773416,"CNV-Phosphoproteome"
"1893","PITPNM1",0.106656931944047,9.91155808043598e-05,3.90464347627887,"CNV-Phosphoproteome"
"1894","PITPNM2",0.000513050428477869,0.985058012047277,0.0187316134291253,"CNV-Phosphoproteome"
"1895","PITPNM3",0.0582054482302398,0.0412509294967461,2.04314758167525,"CNV-Phosphoproteome"
"1896","PJA1",0.0739793215757358,0.00980144759503122,2.58683560338742,"CNV-Phosphoproteome"
"1897","PJA2",0.131198960991495,1.37775814195543e-05,4.36731654605886,"CNV-Phosphoproteome"
"1898","PKM",0.0870951077920615,0.000653909562561247,3.4152656485619,"CNV-Phosphoproteome"
"1899","PKN1",0.00929629977568118,0.728284720259645,0.347477821342892,"CNV-Phosphoproteome"
"1900","PKN2",0.12210554088517,5.34953890203659e-06,4.5685617296122,"CNV-Phosphoproteome"
"1901","PKP2",0.0809262541272408,0.00244351689730113,3.03577661589956,"CNV-Phosphoproteome"
"1902","PKP3",0.0786132799141407,0.00706569105337815,2.6984881056156,"CNV-Phosphoproteome"
"1903","PKP4",0.0854044677460983,0.000922335537040357,3.31983026436951,"CNV-Phosphoproteome"
"1904","PLA2G4A",0.112561634436581,2.63205506272488e-05,4.21736185700607,"CNV-Phosphoproteome"
"1905","PLA2G4C",-0.0143540478318767,0.638123034647097,-0.47045845187292,"CNV-Phosphoproteome"
"1906","PLCB2",-0.037397516016733,0.213548353375719,-1.24458404559591,"CNV-Phosphoproteome"
"1907","PLCB3",0.0310620908870435,0.228619919119136,1.20441254065946,"CNV-Phosphoproteome"
"1908","PLCD1",0.0270704684858687,0.317773837874558,0.99940958812101,"CNV-Phosphoproteome"
"1909","PLCD3",0.00951350056416282,0.732726201247541,0.341575302102429,"CNV-Phosphoproteome"
"1910","PLCG1",0.113480286063134,2.50119868209844e-05,4.22915579676089,"CNV-Phosphoproteome"
"1911","PLCH1",0.043375588192858,0.164417578400554,1.39136006347615,"CNV-Phosphoproteome"
"1912","PLCL1",-0.0595598149781199,0.0238100829024383,-2.2625826599105,"CNV-Phosphoproteome"
"1913","PLCL2",0.00102417071873489,0.969744360883343,0.0379358342017954,"CNV-Phosphoproteome"
"1914","PLEC",0.0560164524426033,0.0244195564218915,2.25258177039457,"CNV-Phosphoproteome"
"1915","PLEKHA1",0.0195545067444652,0.46601177412012,0.729184307832921,"CNV-Phosphoproteome"
"1916","PLEKHA2",0.125687877892711,3.55755339192897e-05,4.1519612325268,"CNV-Phosphoproteome"
"1917","PLEKHA4",0.0735205595326418,0.00623111764254038,2.73957103991198,"CNV-Phosphoproteome"
"1918","PLEKHA5",0.165797557998489,4.2785625008248e-10,6.28839317696388,"CNV-Phosphoproteome"
"1919","PLEKHA6",0.0938524104017833,0.000376125518794131,3.56479545896974,"CNV-Phosphoproteome"
"1920","PLEKHA7",0.0857451602406974,0.0149532590086002,2.43876415902344,"CNV-Phosphoproteome"
"1921","PLEKHF1",0.0734757628933345,0.0238975878240021,2.26243148729227,"CNV-Phosphoproteome"
"1922","PLEKHF2",0.0113491621086978,0.667296734666869,0.429949770109371,"CNV-Phosphoproteome"
"1923","PLEKHG1",0.0995470497808645,0.000301461917412094,3.62374717390035,"CNV-Phosphoproteome"
"1924","PLEKHG2",0.180924310999483,3.86347279500168e-11,6.66586081010639,"CNV-Phosphoproteome"
"1925","PLEKHG3",0.0907177551443814,0.00113192999372483,3.26287229379028,"CNV-Phosphoproteome"
"1926","PLEKHG5",0.0962370163184933,0.00241088362751956,3.04214731711965,"CNV-Phosphoproteome"
"1927","PLEKHM1",-0.0198297141112766,0.52276399252111,-0.639307250131584,"CNV-Phosphoproteome"
"1928","PLEKHO1",-0.069447108307282,0.0104692218396166,-2.56350297007281,"CNV-Phosphoproteome"
"1929","PLEKHO2",-0.0390835739271788,0.130918827809833,-1.51131894208196,"CNV-Phosphoproteome"
"1930","PLG",-0.0260038442761203,0.338112363548367,-0.958240152924188,"CNV-Phosphoproteome"
"1931","PLIN1",-0.0933278939374111,0.00307676652948233,-2.96718745886168,"CNV-Phosphoproteome"
"1932","PLIN3",0.0116308414322506,0.668369779256948,0.428479881863852,"CNV-Phosphoproteome"
"1933","PLPP3",0.0419262162091808,0.179415511369564,1.343475160747,"CNV-Phosphoproteome"
"1934","PLS3",0.0556787060877377,0.0540242771968997,1.92854133555112,"CNV-Phosphoproteome"
"1935","PLXDC2",-0.0158301989821078,0.561293965149181,-0.581064836481626,"CNV-Phosphoproteome"
"1936","PLXNC1",-0.0927310183270317,0.000696283996939217,-3.39901025025385,"CNV-Phosphoproteome"
"1937","PML",0.0740783576763876,0.00290272166120125,2.98241972917757,"CNV-Phosphoproteome"
"1938","PNISR",0.0631399746899191,0.0154001646599004,2.42566316068785,"CNV-Phosphoproteome"
