"","01OV007","17OV005","01OV010","14OV029","01OV023","02OV001","01OV039","01OV019","17OV001","17OV004","01OV013","15OV001","11OV010","01OV008","17OV002","11OV002","14OV011","17OV003","01OV017","01OV029"
"MLH1",-2.43642457522987,0.855393749652773,-1.19786389319606,-0.557929534911054,0.69540837262572,0.0298962753921595,0.256665295301258,-0.515827888272999,1.68779030475491,0.762758923442478,0.371154047878708,0.567482913598021,-1.20438902017373,1.21390564667965,-1.30785627504721,0.298020899871207,-0.165286035804344,-0.0298962753921595,-0.0592755374082602,-1.14027275294055
"MLKL",-0.0174889958846368,-0.0949350167311975,0.0174889958846368,0.269928963073112,0.286945207503959,-2.92192278598366,-0.551975740852792,0.206760457983019,-0.53015493132505,-0.934060692192851,0.264896225106421,0.841908398585431,0.181404172861502,0.425385252636553,-0.145615983625303,-2.16470184164267,0.159521946700137,0.161406730793488,-2.35462984596759,-0.445845983917979
"MLLT1",0.115815074211162,0.521201072700864,1.14686865210172,0.835352906966103,-0.32269699966788,0.0348466539893768,1.61424067718709,0.517327471958729,-1.06731418028419,-0.0348466539893768,-0.165874699027784,-1.39498904119673,-0.876000539009859,-1.91405601323729,0.974013760635406,0.169396354735267,0.0391322500376102,-1.35475096636421,-1.96705735078329,-0.26744392467346
"MLLT6",-0.0252483838303524,0.0338019970623585,-0.14260368015891,0.0599084640257187,0.0460605716715707,-2.08773950915202,-2.22697135556257,0.23021761934622,0.110351015812732,-2.42223304103023,-0.206448666966482,0.097656466510439,-0.0984236700074378,0.339365982866922,0.242085144115381,-2.07939555222557,0.123001966591954,-0.0274793066567395,-2.05071625533242,0.0252483838303524
"MLPH",0.0116299046677836,1.68258408312317,-0.360722506930344,-0.499065914682252,1.68764958422818,-0.0414257632445189,-0.153477838009221,1.43624815680433,1.5926292561254,1.86114213573619,-0.248471547674515,1.74749062280134,-0.256679260978342,1.86158471159297,2.11163322879428,-0.0347106495010792,-0.273229446400653,1.64707643359863,-0.0116299046677838,-0.261912391198709
"MLST8",0.110904805012465,0.177764180593977,0.282118255910857,0.173701818675114,-1.58439685166141,0.882228544393043,-1.41053156331883,0.756960710121994,-1.51240101681072,-0.148224728099247,-0.0453570788039011,-0.23240105254052,-0.55622706141775,-0.23575413188094,1.36681835530241,0.0453570788039011,-0.322221715591693,1.75498817583752,-1.73188125452691,1.4960284584342
"MLX",-0.0147686294227916,0.0147686294227916,1.75829309471112,1.79722810509917,-0.0150519028462809,-0.071556509544092,-0.191490911267182,1.89701106798833,1.82188007728017,-0.359689452260106,1.900754277137,1.84568295952234,1.77582001303272,1.82108023390933,1.77607110659717,-0.0643690197005248,-0.31966647194255,-0.0194909379028109,-0.0396646549779845,-0.307553316092803
"MLXIP",0.520661098300322,-1.38591759993018,0.393826783451059,0.249811853956548,-1.41058361243528,0.226186637254314,-1.55652489707869,-1.70848257172442,-2.1340853452761,0.340802204459283,0.292957225111194,-1.97229754837874,-0.145315268993353,-1.69825325206934,-1.8560022189296,0.233416379964006,0.149248743685186,-1.41425535421464,0.152284620770669,0.145315268993353
"MLYCD",0.585117135897442,1.05657673897857,2.26992141831153,0.348212539455068,-0.0399822151762717,0.618223934852391,0.453775715630684,-0.260551928806337,-1.54541878409222,-0.799957849811968,1.12176788659438,0.0399822151762718,-0.941554645144344,-0.698046770863146,-0.297155450575297,0.304818022455895,2.55162382012223,-0.233627209169876,-0.274377685674512,-0.0675715806927419
"MMAA",-0.333409311591458,0.0222274261586846,0.155328637635761,1.51385039570607,0.56604489248115,1.24269913275896,-0.728561352262848,0.54538794379183,3.39129988388257,0.483195717707835,-0.175830405481771,-0.0505768381357843,-0.539380508315413,-0.924699441563989,-0.418566387860259,0.982437174939967,1.05347257526329,-0.223282046468212,-0.637679945777057,-0.0222274261586846
"MMAB",0.0252073081651326,-0.0252073081651326,1.43543874006004,-1.66726371378202,0.19769452093019,-0.504167081528584,-2.26037376428781,0.698040911030586,0.376098746224153,-0.0686930955565477,1.80401561981983,-0.368513652381862,-0.211967322110274,0.459508382976067,-1.15136261584038,1.06675353362097,0.908256582077902,-0.14730513516265,-0.721667134220098,0.81667779958451
"MMACHC",-0.687775560331845,-0.657955479147476,-1.09013729722689,-1.23963033687749,-0.688061546127954,0.657955479147476,1.21798971878058,0.999982443639339,0.882992375586393,1.07016846353116,-0.968839597715663,1.0452194901024,-0.977708802474376,1.31996955401674,1.20533875018733,0.836842254865355,-0.995592831542095,-0.692543085408833,0.894394265394683,-0.983363690959796
"MMADHC",0.00246794173978031,0.0315939196536028,-0.39052827412281,-0.536541658332373,0.00218861265513999,-0.0535292159799898,1.76019478159387,1.71702278658497,1.75023693577345,-0.337650155220302,1.79275254915062,-0.667452284036719,1.7804948310591,1.96348003609162,1.87230658222776,-0.0464418057523184,-0.298184460489838,-0.00218861265513999,-0.0220814280664479,-0.28623996991978
"MME",1.48123142681421,0.71493465671095,0.710291399627094,0.112646036209368,0.66513284496935,-0.973473337207306,0.0573405946605832,-1.7587866896604,-1.94956089020834,-0.422400607188413,1.41198419472293,-0.671752576337866,-0.636893128142428,0.0394216359668416,-0.0394216359668415,-0.865381443213808,1.79399362906895,-0.359802292221343,0.598467275011785,-0.066173436446503
"MMGT1",-0.0691656935278386,0.172451488137509,-3.1083386252586,-3.31359903990362,0.0586245298496055,0.0860024223322977,0.0305662065856276,-0.0437056402312182,-0.0470161506617227,-0.0618002774399824,0.0936266922005698,0.157222646326693,-0.0158117610356155,0.0158117610356155,0.0726740154806036,0.111284479993285,0.148445047384138,-0.0415538010648271,-0.129955656039866,-0.12026942340487
"MMP10",-1.50366087826009,0.0303951668672958,-1.86490544561514,-1.99912185706596,0.450145680096636,0.0482428128743891,0.218145877484158,-0.164595516669104,0.381800590166317,-0.0303951668672958,-1.75600310485274,0.268141809700217,-1.76396596946449,0.0940384159572809,-1.99201682310012,0.204991301859395,-1.78002243744027,0.0583954443182533,0.331531672676047,-1.7690429873741
"MMP11",1.26007111240018,-0.595942813419741,1.51355616153774,-1.04394703440546,0.686039327889473,-0.108378207502155,0.89273404543682,-0.960486271290436,-1.04332766155034,0.656217993443975,1.01104924595412,-0.450198109036288,-0.0299975122898909,1.29169764901414,2.48546549805612,0.103739058441249,0.0299975122898909,-0.969086784489868,-0.265407392114601,-0.74431859508903
"MMP12",0.10367506202407,1.67443313207389,-0.250221673115621,-0.3817080790217,2.04986256540656,0.0532491024492886,-0.0532491024492886,1.9837924396963,-0.67327867351303,1.69562095750779,-0.143534441451304,-0.499594310903538,-0.15133533880207,2.17748205265466,-0.37474756376198,0.0596313810538376,-0.16706521298705,1.77217945166828,0.081568126960861,-0.156309088512995
"MMP14",-0.354643838874164,1.64847190653129,-1.39744917603811,-0.0638873147062156,0.791251528189253,-0.300735114699457,0.930464876660571,0.45083023791548,-2.30486814843422,1.18146611436605,0.514242163010435,-0.0734798465118755,-0.197899782822062,0.790399436050299,0.822004834900765,-0.208983364151457,-1.17734224874342,0.0638873147062156,1.46968933547232,-0.812140377854716
"MMP19",-1.96523622740349,0.356188410040023,0.226706461810408,0.0953891704801096,0.304253220666247,-2.02625458230182,-0.0861250085713097,-0.073707024005199,-0.00901104495209654,-0.154206267795621,0.415320461309664,0.140472650641982,0.199203616884485,0.0166276035918847,0.336620538770455,-0.398324659345474,-2.29284776569067,0.00901104495209653,-1.99198690940887,-2.27983222714618
"MMP2",0.114405022717113,0.086850701684304,-1.03953782551071,-0.666247923681044,1.2402735707443,-0.219072917054975,0.804297775679556,0.182177065898165,-1.38499916671679,1.91133907801993,0.224113430077263,-0.629574560519658,-0.432109887045744,-0.496566874759436,0.686399757644891,-0.267584368485246,-1.05620591161682,-0.0868507016843039,2.67478059537422,0.336730456340196
"MMP7",0.969168246379679,0.508737906090599,-1.30374833814556,0.193054241793054,1.43176998494058,0.0265239346787658,-0.0265239346787658,2.60638453254577,-1.75296289554314,-1.04496624081222,-0.18871783051981,0.511659075915815,-0.466754799095553,-0.379993304852977,0.728923638283822,-0.228437459248385,-1.14621917150373,0.49407798904235,-0.266623288208709,0.501275168304578
"MMP8",-0.0138967909678302,0.345629708880565,-2.44904439620525,-2.60637678967351,0.266647855136791,0.143957959391038,-0.369610851976095,-0.0977011239791737,-0.31848339738402,0.0138967909678302,0.831045891933679,0.359970164068375,0.11028060329167,0.192695859327584,-2.59804806155871,0.269554212329599,0.0831493531288037,-0.184882218270177,-0.232208873150219,-0.180957138994871
"MMP9",0.445927579778252,0.273763109726671,0.855701264305019,2.41985610208165,0.539543750160741,0.0415698728858995,-1.29520994411349,-0.0586602703517946,-0.500498298615043,-0.190733248468539,2.55409488819875,0.881991450960666,-0.284993153967675,0.126951829726236,-0.440581578767831,-0.0415698728858993,1.20220536996129,-0.495149431167778,-1.15561848256505,-0.475786633755354
"MMRN1",0.037342987982143,-0.0187342602540953,1.04825081950694,1.01176980191335,-0.148916265664319,0.0187342602540957,-0.560562109508549,-1.49623918018444,-0.249792148369973,0.687921302279638,1.47718190677087,1.55340058491835,0.31846584428033,0.111533558130857,-2.1261195244096,-0.382835974240077,1.44133784690142,-0.963518474553546,-0.962587215305594,-0.676039163267628
"MMRN2",0.478208618147242,0.829709587117818,0.040631715292509,0.772921699173164,-0.180100998189178,-0.211020629920349,0.888902980578421,-0.0406317152925094,-2.54909664542777,-0.149300241590895,2.4918530759107,0.647336700307723,0.226789007075604,-0.716475967638322,-0.814203489399506,-1.05096739581884,0.723814542597491,-0.0496777993925003,-0.765246308167772,0.234380920338262
"MMS19",0.56653871436572,0.140404389344671,-0.884061223203893,-2.68375116928423,0.357641140508648,-0.966330199501671,-1.00483021670783,0.376367553892851,0.090089754212527,1.30219163209931,-0.253577519582624,0.0564394817294421,-0.373976966523911,0.0616329640683014,-1.05110595184982,-1.28675922343586,1.27239267872756,1.45789433549482,-0.0564394817294422,-0.858909222792862
"MNAT1",-4.24330641658377,-0.19182873935418,0.137166627731337,0.329933538159526,-0.031734610750048,-0.148221447142494,0.289700425048738,-0.343587537284418,-0.0905487465651722,-0.805168539590536,-0.0828391854047071,-0.242476628769678,-0.162802383972081,0.031734610750048,0.0502541814462932,0.0951979746626999,0.573248532867784,0.497938367435938,0.207213692502785,0.140933945774071
"MNDA",0.488808442827546,-0.545129284721233,-0.189432028251421,1.86538836288784,1.74138738396435,0.590818722689554,-1.19129277948527,1.0632590394179,-1.16291124458367,-0.486037596292118,1.787608209284,0.253943092895294,-0.417672642957914,-0.040700418979405,0.421454366225694,0.0407004189794049,1.22798090071851,-0.849899170532608,-0.621660684275884,-1.25202831693478
"MNT",-1.83664165340473,-1.80498634450842,0.162831896683641,0.0498868812579693,-1.83694523972496,-1.89750166401722,-2.02603629052695,0.184408718744824,0.234932989055347,-0.0349110296693631,-0.136233123527426,0.0933996597301242,0.0913092797918465,0.195448058677396,0.27843085723094,-1.88979877552724,0.0349110296693632,-1.84170258794913,-1.8633229166648,0.109315083903517
"MOB1A",-1.63627677889333,-0.701916894829733,-1.33849173783758,0.331445752387284,-1.20777244304442,0.386558268487975,-0.585491613274734,-0.122067770330668,0.0730489715737824,-0.972768569057859,0.583196994031232,0.00965201836796887,1.77284181040087,-0.00965201836796887,-2.44906230758424,0.972179290056433,0.734196015990838,-0.970484757808394,0.422095615613649,0.0644631374317901
"MOB2",-1.09157131790567,0.304809727857321,2.40014468345081,1.49170214886202,-0.187135772023103,-0.591348810118064,0.12675402804166,0.910244448373085,-1.1849913820427,-0.660419567318302,-0.799089575595984,0.63922541551952,0.622323397395336,-0.339879426729644,-1.89810533339313,0.00524277793476811,-0.00524277793476811,0.0555852619278935,-0.0266978782064476,1.24710622554836
"MOB3A",-0.0150046468200862,-0.081386513850428,0.174705203301523,0.21784521609215,0.108777232060133,0.0207111109523944,-0.016533144008093,0.0556002079388177,-0.00856290762570477,-0.0926467588814957,0.473947943826577,-0.114049544014869,0.21743219807755,-0.0361536899005374,0.00856290762570477,0.0879588161706687,-3.16677417861752,-0.0965726827971629,0.15433811498403,-3.14913090249471
"MOB3B",-0.028295491274024,-0.0591798367869517,-2.40196461943395,-2.56280832999824,-0.089143925105978,0.028295491274024,0.146074921908145,0.100530686244136,0.0986227654509777,0.160268957683878,-2.27145705789197,-0.123334120202751,-2.28099968145813,-0.0286704425766467,0.233217186309369,0.104813671817649,-0.0629786089560322,0.0287204875655238,0.146678513840819,0.0419916896100322
"MOB4",0.80030621906609,-0.400204708124854,0.54754919143231,-0.153011046667876,-0.384011078708268,0.023162090930366,0.616821119550261,-1.81624429399399,-0.023162090930366,-0.226074719094445,1.10269315589538,1.46031734711518,2.41387002423039,0.500295167159206,-0.196610495298482,-0.230699949517221,-1.94801384441739,0.286744959084144,0.336671056311645,-0.817709822333588
"MOCS1",0.197867282418938,0.111444074688956,-3.0895269627054,-3.30108783469222,0.0326059639127447,-0.0499531619648661,-0.180120574373693,-0.0976415031724762,-0.144399545520913,-0.185588663434112,0.350591752218985,-0.205776399113147,0.130790313866806,0.0259635310764752,-0.0852510693459959,0.0856039340453713,0.237083807012752,0.00674415255597617,0.0770305131457024,-0.00674415255597616
"MOCS2",-1.36395746371795,-0.844524762293876,2.30943620722183,1.71436756520267,0.215721228602911,-0.674161007198019,-0.217738701179494,1.05293299063322,0.490743318431773,-0.85913003650017,-0.302234215360875,-0.617590115220666,1.00413526155974,0.214927851397152,-0.260887739149618,0.401973331146506,-1.44970343647921,-0.214927851397152,0.909773534524345,1.05560096412695
"MOCS3",0.00240740127248876,-0.00240740127248876,0.638426726086164,-0.468962008081559,0.591764793188858,0.52334978656702,-1.566855768289,0.991224748132666,2.21727785573064,-1.08123966544848,-0.629201552102089,-1.15905424618262,0.230524266303759,1.05892022444044,-1.47296457693683,0.83967989358727,-0.850410254010662,1.0590704707029,-0.213452668212306,-0.739355901290194
"MOGS",-0.0155997765373827,0.652141948441067,-1.74732169839399,-1.01508207939053,1.07596200690485,1.35611394643639,-0.24092918493311,0.404178554601984,1.27418138446407,-0.792751639381419,-0.466407231899719,-1.2095345505373,0.0155997765373827,0.704168619842559,-1.0103178124844,0.0590412337959372,1.28598295423284,2.08618634318692,-0.191090343125867,-0.0828538674770269
"MON1B",-0.0554281283437437,-0.0416990910698533,0.0967888996263076,0.123961494389525,-0.00033098496438552,-0.121055737112245,-0.0504577232250123,0.0874567135445612,-0.121875295221344,0.0570459679715965,-3.19500785282636,0.239281211094403,-3.20839907654908,0.0835476942338919,-0.251411466730248,-0.0783785426472154,0.296405804510505,0.0273269944674944,0.100690292832729,0.000330984964385514
"MON2",-0.189099242319085,0.298810086848297,-1.26540881941686,-0.465635605107365,0.785153418995957,-1.52952069178089,-1.20915201492451,-0.406730630089737,0.0243663726979035,0.62232631739913,-0.911108230678205,0.00121474783518344,-0.790996860355799,0.382800312174542,-1.19898730348665,-0.00121474783518344,1.6057181276866,1.50705050298633,1.59016819300531,1.29172232023769
"MORC2",-0.823023039528426,-1.69450331462031,2.36552305612053,-1.22234093143194,-1.28487847798137,0.322842598204469,0.412094279550495,0.730640639688863,0.239277491688889,-1.27690979831368,-0.455179167719104,-1.35359008000749,0.613758477199828,1.19636067286961,-0.835176698606772,0.150955809879324,-0.108246438084997,-0.29494597754584,0.108246438084997,0.119164975462149
"MORC3",-1.46216198611876,-0.2540525073632,1.75514734496709,0.414289016090163,-0.440080658292948,0.421317785234013,-1.61548515096719,0.10316912675354,-0.232172013897148,0.401694271533682,-2.30300760762608,0.646941169289941,-1.37425295006532,-0.10316912675354,-0.22405745190168,0.330761541040974,0.880873890764479,-0.973070185223961,0.813461176312919,0.699234803189891
"MORF4L1",0.141184748093876,1.18245088329854,-0.113324680095813,-1.72176407290923,0.758165967378126,-0.0727259657370393,-2.92304807273452,0.486178692686798,-0.517905783505608,1.18620215445892,-0.49782635940607,-1.09682996536678,-0.0642694344062213,0.970698396518713,-0.352407942212629,0.70708984533105,-0.167401304467027,0.196733961274876,0.732795243794187,0.0642694344062213
