"","NX035","NX026","NX030","NX020","NX023","NX034","NX031","NX022","NX032","NX025","NX036","NX019","NX029","NX021","NX033","NX027","NX037","NX038","NX028","NX024"
"TMEM126B",0.0332869691439188,-0.0259191655591147,0.00580416472375427,-1.90644012969954,0.128125116289664,-2.03743114144442,0.110415255730172,0.071874181948189,0.100533049532292,-0.00580416472375427,0.0587827038979685,-2.11261736383111,-2.32285440415474,0.0330506714465724,-0.0107833711815839,0.0291321739030069,-2.14554403831646,-1.90793246621457,0.144036055621023,-0.0393269097277407
"TMEM128",0.0539225147001852,0.255086767808615,-3.27863805204168,-0.100614659786414,0.128877615109024,-0.143419496597887,-0.165409705065525,-3.07426583144186,0.0406032273949559,0.102523218539072,-0.0918145002196149,-0.373700148694719,0.00733040542946052,0.310516974679389,0.168492628691967,-0.0183698908666319,-0.00733040542946053,-0.0462018112640798,0.0584751568961205,0.300747735292036
"TMEM131",2.04205942708629,-0.031271424534234,0.211191002364327,-0.879392108171291,-0.717746773366515,1.45438017378339,0.460980526924964,-0.396638884631121,-0.194274361933085,0.536973922199059,-0.643505555518016,-0.388834253537622,-0.230989655399032,2.14700186334256,1.19840497918719,0.137968211077861,-1.92879474611707,-0.282516325019884,0.0312714245342339,0.884221005326743
"TMEM132A",-0.051187949616798,1.44870067658862,0.503819861737146,0.545734805710457,-0.925698068085174,-0.115243430817168,0.493715515751083,0.783847591284563,-1.41319578866473,0.0511879496167978,-0.585861035011165,0.54342543306268,2.34822479392242,-0.100285512842104,-1.91058830985114,0.510942591390698,-0.939789446273876,-0.639041125090524,1.02086136197118,-0.516184789029327
"TMEM134",0.900039111971682,-0.482034270684431,-0.637574731289542,1.1146405113197,-0.595818421234155,0.652136998962082,0.216259340028403,-0.694159962485944,1.24583366064519,-0.911314587468283,0.528478384700816,-2.17188708512053,0.768141444930422,0.010207711694495,1.93777362397754,-0.416046148665797,0.979238504335339,-0.010207711694495,-1.05415554332347,-1.01921050239138
"TMEM135",0.174429438281897,0.0146583810604315,-4.40251775620912,-0.13221499331161,-0.464969126633605,0.109182684699494,0.0511913342504099,0.204463242335996,0.2854621704463,-0.0223160089954469,0.0588837299984114,-0.216657173740052,-0.0234666466738901,-0.0840781312194841,0.119861847557133,0.209842513201643,0.032869927399544,-0.0614094693644602,-0.292613296501979,-0.0146583810604315
"TMEM143",0.0332593647205672,0.186273170846848,-2.71351705172642,-0.00889456797628132,-0.0404998769339907,0.0559066865121809,0.147496899905024,0.0857256307866277,-0.639345144558077,-0.157977231891608,0.171127074827672,1.6497010827493,-0.0760103335447239,0.11003536203096,-3.04227953027365,-0.00605002782038009,0.048577421748093,-0.0232459982618164,-0.0147765091107552,0.00605002782038009
"TMEM147",0.0891706953470222,-4.39090002225717,0.230525577053906,-0.558423391227366,-0.0685463707487159,-0.0840116189937739,0.0594763495424347,-0.362554023556393,0.227228339992765,0.0760510430608526,-0.0609013943479026,-0.368856635826373,0.135984665617943,-0.0102489344743099,0.324060114005215,0.0268285224313249,0.143792628066104,-0.106207961185026,0.0102489344743099,-0.189552619777494
"TMEM14C",-0.397859310769533,0.202320500865261,-0.00454613257002777,-0.006300744964062,-0.177311511154434,-1.90966355021038,0.136110535332582,0.0114568596765305,-0.134464160933315,0.585397242368598,0.00454613257002777,0.0993518409288497,0.213322609046033,2.77734968562701,0.0230228576546009,-0.407515972689199,-0.0216773053292664,-0.0470919329379845,-0.242777290907327,2.70690528919453
"TMEM154",0.0432295071235625,-0.491045709567819,0.153245765026866,0.11009504367561,-0.0959853479614911,0.31151209780279,0.226949767936631,-0.0432295071235625,0.620266878531471,-2.74227735907996,0.851262494384476,-3.06872694282796,-0.0816365884135679,-0.0919742612366419,0.808854283950454,-0.354191046712487,0.306084063508443,0.260695438484274,-0.168628932374795,-0.585442033249504
"TMEM159",-0.0164242163924275,-1.63630468593811,-1.01515979075195,-1.26636720592026,3.02943024310095,0.462370515574961,-0.811939214891161,0.857295988497167,-0.767968816996213,-0.336168365806246,0.0775387454249835,-0.24829719671218,-0.164920971163869,0.964028879985255,0.913357016081823,0.0164242163924275,0.284475326274756,0.0760864737173673,-0.229046295607092,0.473048107211126
"TMEM161A",0.211834497578923,-0.0234966255770598,0.00709971585232214,-0.0197940611303077,-0.0301081167473149,-0.0259571499210053,-3.18706605354888,0.0753660749826081,0.0339959034211932,0.0620896234946007,-3.17674450848093,-0.211224588729367,0.103002255960366,0.259836727814814,-0.00709971585232211,0.122686738613996,-0.0736645503843583,-0.527385456612642,0.159326191082209,0.233260836560756
"TMEM165",0.0273079094087099,-0.0273079094087099,-0.0840093049473806,-0.818965956584493,0.635401109830633,0.745443012279948,0.457729804608333,-1.39016889083203,1.29481056565591,-0.0499870731588032,1.45747049913872,-2.28370251012118,0.127388314790062,-0.233868359310206,1.69553612595878,-0.153025913136462,1.12090363740907,0.808946960414832,-0.647251588920807,-1.01980641677305
"TMEM167A",0.123209301699691,0.461450784824111,-0.889272218326556,-1.00471226614757,0.315059384979471,0.3402703482925,0.110481734676971,-0.157032163779553,-0.225389777515926,0.810379582887609,-0.3178732447523,-3.89453118335506,-0.110481734676971,-0.816124753442085,0.16024263351544,0.714193556260124,-0.304299094058518,0.247436532297723,0.411150986621822,-0.463040015853731
"TMEM167B",0.0349431656302313,0.000971097392053219,-0.0988627300548888,-0.354336110271295,-0.000971097392053203,0.0499022000058296,-0.0457643986827569,-0.0177994060990242,0.0487521744169599,0.0208993780790979,0.207567919995782,-4.43525515344979,0.063811831448671,-0.119029240439267,0.310222953887213,-0.183213606131514,0.0522413381162673,0.114376811837609,-0.197997502217489,-0.409548423213039
"TMEM168",-1.18697926373419,0.521546781656699,0.969062031970438,-0.317571938337215,1.14002818676282,-1.20279004616259,0.345397157101825,1.07510490184872,0.143480178654955,-0.613505787174997,0.166155976183772,-0.571345929956645,1.54584911988454,0.828726628285614,-0.783280884918329,-1.28547065030957,0.734190567479852,-0.187923987892413,-0.143480178654955,-2.37508022834006
"TMEM173",-0.186762035507091,-0.212205908256543,0.00754166032340705,-0.526636861638958,0.855450628686257,-1.24924391029418,-0.00187952978796874,1.06979785134034,-0.560592011292797,1.01127781940233,-1.11694295636325,2.18903787717265,-1.13841212172759,0.198245821865114,-2.43142567461257,0.00187952978796874,0.278313710144047,-0.560592011292797,0.13783995703619,0.558683639995045
"TMEM175",2.07237934961145,0.0207547277056652,-0.148749411398443,1.95110068244991,-0.112807863784142,-0.0589884573195037,0.0163317214302934,-0.01431813124391,1.99328260737444,1.91199525020938,0.0223359679439498,-0.132685659697832,-0.338759076027543,-0.264797179539189,-0.407891965689576,2.08526734823329,-0.164960240281382,1.85693135683452,0.01431813124391,-0.266684563149009
"TMEM176B",0.00377860305625845,-1.76805550166713,0.0919967581223647,-1.72104654418646,0.313727725697434,-1.84510308043354,-1.77232899443368,0.10123526297214,-0.00377860305625845,0.251114704054027,-1.76652771303204,0.156585260807402,0.125555491931841,-2.04395472814526,0.0127093530839053,0.0859256359851989,0.163578439133259,-1.72245987855577,-1.77427451803472,-2.04577831140563
"TMEM177",0.496326977652029,-0.588091415573504,-0.12580782954916,-0.00252689585579069,-1.09365091122221,-0.96039953689417,0.383701747866387,0.0906889078000254,2.11500947544949,-0.707969315743527,-0.614598016043616,-1.23455374567435,-1.13284155640462,0.0025268958557908,0.527012149766334,1.08107243772927,-0.00503670556050409,0.136902790437538,2.53391255670436,0.395772886049814
"TMEM179B",-1.78948979994219,-2.20513046140946,-0.289952064426403,0.495501573555624,-0.0917062504567662,-0.590722703526767,0.446563814370648,0.907959830430399,-1.2008625022541,-0.177837411465027,1.69648891847335,0.0917062504567661,1.00699382235655,-0.644667295812998,0.991312842025903,-0.146798983583937,1.02824417546368,0.841343954843694,-0.265306094580719,0.797072343874677
"TMEM181",-0.133325416630548,0.719232087648979,0.977583639492756,-0.417719248381067,0.248782157933979,-0.0680586486822196,-0.118369846681596,-0.519538283792709,0.143001006836059,-0.2591577417097,0.213641182536348,-3.95839304176713,0.344058174659236,0.541661619305207,0.718195584809126,-0.425010084632879,0.0680586486822196,0.110325681187894,-0.0813410844093427,-0.602253533829582
"TMEM184A",-0.0922122170778002,0.456445950929573,0.051836202743672,-1.76826369525444,0.236008940312568,0.035776162960374,-1.82116757954027,0.299847265633774,0.0300353956802446,-1.74174109849863,-1.81518287486055,-0.0561567431442463,-2.17510267404987,-0.01912288047126,-2.2440105590512,0.01912288047126,0.194932669060642,-1.76972171603095,0.161652634839766,0.0890722699816048
"TMEM184B",0.519364767560277,-0.415732689235382,0.187703429738924,-1.1081652986561,0.150632731012777,-0.293643197874215,-0.286923591945358,0.239497927784591,0.832028065843184,0.186909083537347,0.0305366395067286,-3.50148243119083,0.721376095098243,-0.472908813665265,1.41484213413399,0.844303229348553,-0.599483535106976,-0.568181652353993,-0.0305366395067287,-0.521624299055918
"TMEM185B",0.428304126678141,3.77096978957584,-0.248742068481471,-0.535243939935211,0.173463828750988,-0.214076276224442,0.0788899528217788,-0.700676493412267,-0.179355336274757,0.0960921136698254,-0.510666756713426,-1.29270093811941,0.0875926113033908,0.0389456625614131,0.481084620947311,1.03898801576767,-0.658288290519837,0.175145958499594,-0.0389456625614131,-0.257323768125091
"TMEM186",-1.19799177751236,0.102904558084078,-0.665823909446318,-0.449676392753247,0.70405581954654,-1.87957320262452,0.229633719357848,-0.0926447809932803,1.00774699430148,1.62874547446489,0.482641270950484,0.0926447809932803,0.717641060080292,-0.859840380763713,2.08633049551564,-0.963734290584925,1.33939871884794,-0.140832789810155,-0.119681280893682,-0.788086741782426
"TMEM189-UBE2V1",-1.95622481056088,2.24913603290516,0.389088883942669,0.41253961882018,0.281277771153304,-0.902485751424012,-0.289693353746094,1.07527262230067,-0.86807072964303,0.348924730209345,-1.01413090409533,-0.886460438674384,-0.701502117709791,0.894583717583245,-0.699028724162899,0.6157416563551,-0.943292643243249,-0.162979971249631,0.162979971249631,1.3732761468728
"TMEM19",-1.26200675713153,-1.04441335519952,0.345442963347376,-0.759565274146899,0.765687107977627,-1.25871077794571,0.483650747283415,-1.02839508881097,0.551675521882694,-1.13053296010073,0.547875558465207,-0.804831163500099,-0.762682510059005,0.36509813919119,1.92991421247773,0.306114383714131,-0.306114383714131,0.437434493845734,-2.41045967313533,0.327334058851335
"TMEM192",-0.000734156648813951,1.15992631821855,0.737446292328431,-0.297527650520698,-1.02338696488606,-1.67394018125093,1.37661865286256,-1.00305867850678,-1.55094704776449,0.376361785202442,-0.466458494194015,-0.913219968052041,-0.230687324676511,1.74286206981274,0.85952081819785,1.02845013146167,1.21085205074104,0.70136907345515,-0.111571592221701,0.000734156648813951
"TMEM199",-0.386752991661244,-0.0161290880310477,1.84329934361934,-1.20294556187739,2.0033347555665,-0.522348241903105,0.396033519700489,-1.12282629072702,0.0161290880310477,1.44468703955118,0.191551743520988,-0.172328646191817,-1.04972847379559,0.289156082699296,1.86933471478798,0.143127165082276,-1.08880521305558,0.528311579262354,-0.556330083667634,-0.0430797093340772
"TMEM201",-0.639816575045051,-1.05785432899883,2.16421578143659,-0.825089157200632,-0.893032337879359,0.0785672653655226,1.41061064694629,-0.912726994907246,0.737207700320426,0.701192096640432,-1.16267765430559,1.04915150715101,-1.22113593164038,0.599951204367986,0.473241059051806,-0.078567265365523,-0.360775288097197,0.512550422765575,-0.173296591224705,1.64240665043345
"TMEM205",-0.000526177347721699,0.324118344930675,2.52996748134687,0.41743433443684,1.15941806148494,-1.4810743391533,1.03672397620015,-1.36472903355983,-0.0646861207035368,0.862538001252077,0.104043819804363,0.243788506970196,-0.162928234299093,-1.72521770642713,-0.263513769764215,-0.406683138548422,-0.0653355656831387,0.204981902118801,0.000526177347721699,-1.32001335673327
"TMEM206",-2.6036175318137,0.162086127481312,-0.0919800500671618,0.17297141363224,-0.102361403906757,0.219879948504113,-0.0284267576790375,-0.00460545262782443,-2.59021834153366,0.125655937986699,-0.0430669433020804,-1.44034058219904,0.142812167148215,0.065945751261332,-0.109835680066921,-2.61462021881251,0.0704318526960562,0.076556611667873,0.00460545262782443,0.103743675280216
"TMEM209",-0.875663590398327,0.329296730150062,1.3170259266118,-0.871442042436069,-1.28862151467878,-0.338379615240891,1.5367580387496,-0.523992893702308,-0.829610628570121,0.98326345259525,-0.315503650545279,2.55784976721132,-0.0159746303310447,0.40049849468519,0.480273705234848,-0.829610628570121,0.0159746303310447,0.592511159051191,-1.17375624407346,0.500051903838391
"TMEM214",0.540384537183364,-0.633752441784515,-0.433212781912548,-1.02945421566019,0.883397929285076,0.117508702770458,0.626402151313592,-1.23336198892286,1.15738251744248,0.904676341036073,1.00991407257822,-1.79139895504303,-0.117508702770458,-0.376431089971967,2.40385977850542,-0.430066594305176,0.942080030124594,0.794426564130238,-0.473266897927992,-0.598765263163116
"TMEM219",-0.0546399837306977,0.112445420253847,-0.0315377154619404,-2.34945604224141,0.00694202604167648,0.0782708408870402,-0.0745549998584283,-2.45322794904306,0.111784197849451,0.113671698381322,0.0380335248582366,-0.137685194957876,0.0448748406604022,0.0205061808660884,0.260680892157544,-0.0779241143451282,0.133673568190183,-2.35126903657432,-2.41773571974391,-0.00694202604167648
"TMEM222",0.148665236571878,-1.33598631185775,-0.13867767559478,-0.481926554608929,-1.62822972276857,-0.0614688157870635,0.0826823688626264,0.0614688157870636,0.807835789916094,0.0762555438556087,0.354769379540089,-1.4498223212674,-0.11552279332729,0.0982384643278428,2.26913153402725,-0.443296240322302,0.584703859148916,1.03325418479871,-1.26787134717082,-1.88283515695193
"TMEM223",-0.991184905353487,-0.366650909261509,-0.0454682707089287,-0.0241760612746688,-0.609923654628756,-0.16387528338929,0.843804933388732,0.04514530419193,0.249561246253599,-0.372351394124531,0.649174463337381,3.63782010317977,0.0241760612746688,-0.617197672214115,0.473793604220601,-0.585091880218161,1.512417931657,0.367885597716134,0.108222036559133,-0.454354007705879
"TMEM230",0.0642805056262549,0.728516923375116,0.679716856344901,-0.550065527420804,1.00479098101811,-0.197873864736335,0.769919679520403,0.0466680897162409,0.807751529735481,-0.200697269600638,-0.025887388251212,-3.70847186909335,-0.443147298546208,0.547738534661941,0.025887388251212,-0.156845109422246,0.256178981965409,-0.649266003068594,-0.212331451369444,-0.880895803154209
"TMEM231",0.324018365458744,-0.39942257773259,-0.0180793230553494,0.34080088095957,0.047976352145838,-1.35907224398744,0.998445322275064,0.754875566577374,-3.1679762589689,-0.282690995174039,-0.927032020010275,1.50668232338075,0.508988637916445,-0.174963436547589,-1.07512916313873,0.705299944797276,0.0180793230553494,-0.424934620317411,0.0982642530084225,-0.542857615887934
"TMEM237",-1.0066211239526,1.15861727088928,-1.03199924351243,-0.828094674239776,0.987560553622715,-0.948102762608906,0.894691870927109,-0.906350943045364,-0.997076775271848,0.95480546897667,0.828094674239776,-1.01698500651352,-1.20959475108715,0.998495489540038,0.910826391766434,-1.01445842448696,0.953494350982806,-0.829461886004814,0.997924347228187,0.928072416597976
"TMEM238",0.982159306538678,-2.5341841542183,-0.958179720392653,0.597692896392176,-1.15177546860475,-0.530838398951802,0.632434790808326,-0.0183743999170107,-0.371293614591223,0.0183743999170107,0.141919829447783,-2.26540212787137,0.503945522434433,-0.636135965357966,-1.26002942114551,1.00728101222842,-0.200958249647935,0.872371649704365,0.302928241556962,0.11657188680771
"TMEM245",-1.02228473082115,-0.8099226427099,0.783654910532836,0.759791962190887,-0.738945563456139,-1.43950646811666,-0.348860152144951,0.657685631618407,0.128354759715003,-0.586118750066615,0.899258869641404,2.22390163553487,-1.23462449527352,0.550595988341942,1.07295252045676,-0.740584426022479,0.888279161133509,0.80229750216273,-1.360407386657,-0.128354759715003
