"","GTEX-R55F-0011-R10A-SM-HAKXY","GTEX-WVLH-0011-R10A-SM-HAKXZ","GTEX-NPJ7-0011-R10A-SM-HAKXW","GTEX-RN5K-0011-R10A-SM-HAKXU","GTEX-Q2AG-0011-R10A-SM-HAKXT","GTEX-P44H-0011-R10A-SM-HAKXX","GTEX-Y8DK-0011-R10A-SM-HAKY1","GTEX-QVJO-0011-R10A-SM-HAKXV","GTEX-UTHO-0011-R10A-SM-HAKY2","GTEX-RU72-0011-R10A-SM-HAKXS"
"C16orf45",0.180090347122843,-1.40018563077159,-0.358096844140667,-0.180090347122842,-2.04904290326069,0.200489465774886,0.673853771350156,1.31356570025505,0.668651098762447,-0.406417933122903
"C16orf58",0.053332149042709,-1.2223819236336,-1.00612779424225,-1.48734441568661,-1.0639843225597,0.0427187836005582,1.04599602755143,1.24615271016269,0.861961590045057,-0.0427187836005582
"C16orf70",2.0313443274716,-1.13943949652096,-0.573785652243913,0.3705453711306,-0.754619578498565,-1.0522014733752,-0.3705453711306,0.750950359809528,0.588175025249277,0.639557101654932
"C16orf86",-0.515724571344115,-0.0990555488368625,-0.0646990742716298,-0.517820513884966,0.0646990742716296,-0.221338580860823,1.71898986649459,1.6272095718655,1.74421025261893,1.61930187517719
"C16orf87",1.77537295111829,-0.0175632701899241,0.0175632701899241,-0.445714430650189,0.149861748057676,-0.142587153359435,1.82856579593411,-0.544015246783968,1.95650007926927,-0.211785921988083
"C16orf91",0.107313193188495,0.0742378334989501,0.0249325810910623,-2.50233696597301,0.0242981409444027,-2.19013668757661,-0.0242981409444027,0.0999294120555451,-0.0304690203212931,-0.194132384031372
"C17orf100",1.12524255639068,-1.92045711943946,-0.592383148969857,1.79779349486834,-0.258312688413092,-0.03743097267096,0.511344744431321,-0.355552231198721,0.03743097267096,0.166659288680466
"C17orf49",-0.697057928107325,-0.363497367630015,0.0285393339218693,0.833852540855384,0.850804316529198,0.498777796890633,-0.0285393339218689,-1.76394829929464,1.90835639782548,-0.250061433376582
"C17orf75",-0.247087332204901,0.287272229043107,-1.51165423380677,0.0588180132861285,-0.0588180132861289,1.51668154731659,-1.69378435032161,0.636202703803814,-0.590734706818398,0.83676886696413
"C17orf80",-0.16375889469469,0.705413562637017,0.819291915317174,-0.0509305474497291,-0.305849479110384,-0.242607138333772,1.14266511495309,1.25602275452707,0.0509305474497291,-2.20558181216118
"C17orf97",-1.14549034867449,1.48523306742718,-1.85166532867796,-0.504516105675992,-0.17884504012959,0.561878823017505,-0.844753585322278,0.754508420026057,0.496121749235401,0.17884504012959
"C18orf21",0.628914545830542,0.0102335785666826,1.03892771982386,-2.10833121304357,-0.0102335785666829,-1.79139095865413,0.463992088985203,-0.126964013319306,-0.177579913691583,0.0770846109064105
"C18orf25",2.00173713344946,1.05955307845926,-0.563874827120269,-0.113772976501174,0.0797761767952134,0.251498558324053,1.63703849567124,-0.0797761767952134,-0.664185880891263,-1.00895052829547
"C18orf32",1.34740232598215,1.06700872782077,0.255233560905701,-0.971500013930264,1.09155106304863,-0.402974680720196,-0.188676204412914,0.188676204412914,-1.8311564491868,-0.508975709346448
"C19orf12",0.877478480868912,-0.160407939098763,-1.00455538281243,-1.4703801471014,-0.400620872942708,-0.251042516682692,1.21254656098105,1.63919764938263,0.927845260979165,0.160407939098763
"C19orf25",-0.493066481123158,0.197644014378512,0.426560059829908,-1.18504685443991,0.367333490618429,-0.00176711201006486,0.00176711201006486,-1.90582860843197,-2.10790701906575,0.714184139337333
"C19orf33",-0.949372007379889,-0.449825382594597,-0.504201475485628,0.117947554695734,-0.00943391314244358,-0.221981947399181,2.7655433633102,0.126029929788446,0.00943391314244361,0.0573110315401897
"C19orf47",-0.408072479437214,-0.0890932855637795,0.87400664054064,0.366436566478382,1.5570941313789,1.88707626456108,0.0890932855637801,-1.36269904721039,-0.378305453395405,-0.566869226327462
"C19orf53",-1.55194480124438,0.376841060706187,1.51449455936933,1.60010261321407,-0.341757184822052,0.0997062883167492,-0.100323764160902,-0.099706288316749,-1.0316036921994,0.725545946146726
"C19orf54",-0.780688006034278,-1.13783723686578,0.0117914171910859,0.074923215899698,0.294458133064225,1.24334334685149,-0.0117914171910859,-1.48849016985858,-1.6695160552376,1.02445564703509
"C19orf66",0.731192309804983,1.19755681402215,-0.019675139582883,-1.56096152232664,0.0196751395828833,-1.44860312461216,-1.3774995405079,0.893455457941775,-0.137296874814736,0.148670918632445
"C19orf70",-0.124572760635058,0.321843464212111,-1.753833338548,-0.844047648375339,0.361689275934943,-1.16700235658407,1.81995625476521,0.527156308314973,0.124572760635058,-0.326722922822055
"C1D",-0.278691759304938,-3.13121310316421,0.0540519899953604,-0.209065767967223,0.0358652251272882,0.142917112973463,0.290841310951531,-0.341906072172791,0.0698841562478197,-0.0358652251272882
"C1GALT1",0.0363244326854673,-0.00758575720270464,-3.06554328344603,-0.0803050117258633,-0.0809978817669468,-0.00430336276558297,0.110241515188618,0.00430336276558297,0.44203379345409,0.125408474309507
"C1GALT1C1",0.0660176701410925,0.0887984232257306,-1.66942261320468,0.0704002687924528,-1.54028415051173,-0.0290951303629951,0.0290951303629951,-2.2175875470136,0.218940606937729,-1.89329368545802
"C1QA",-0.605623983061638,0.079592850954874,1.15983004143139,1.82065530710694,-0.665134843297267,1.03332591010603,-0.755362460439042,1.07977588361941,-1.05733824894795,-0.0795928509548738
"C1QB",-0.269296504983889,-0.547731655161384,0.26929650498389,0.701214980011465,-0.528538797539636,1.26122621775948,-2.18634540012463,0.686914867754532,0.924886650868157,-0.293023183771888
"C1QBP",0.194628392840236,0.44205056127706,-0.760525352139452,0.0479355893844038,-0.34139984464756,-0.559212679752212,2.59284285154626,-0.0479355893844038,0.860813755184008,-0.755476015872502
"C1QC",-1.02119500053862,-0.327695047883812,2.13968859755518,-0.304153332499291,0.21637098136921,0.120667898320892,-0.120667898320892,0.919170089436915,1.73809593040448,-0.365870583841987
"C1QL1",-1.79918076945248,-0.156392231701959,-0.53329562782999,0.899552085930901,-0.587566950679553,1.43582607870349,0.775168500507686,0.156392231701958,0.797844235441573,-0.988008223693274
"C1QL3",0.282467482452389,-1.74436680531022,-1.90287873544698,-0.767767817811352,0.134048729263372,0.293656722029434,1.34624707150766,0.442018415500041,-0.158915405384061,-0.134048729263374
"C1QTNF1",-1.08531499237236,-0.724062528576972,0.724062528576972,-1.08713217667442,0.930339792447891,0.730750002984026,-1.34017704530626,-1.17049068651243,0.831490586689752,0.738575152171475
"C1QTNF3",-0.833908965271982,-1.00057757339007,0.385132156498691,2.44931909295129,0.911732796215254,0.545448321008934,-0.432215806374638,-0.209097906938014,-0.256346343265278,0.209097906938014
"C1QTNF4",0.0175254816368692,0.0421218469832228,-0.0969264882120413,0.0637200987831648,-0.0175254816368692,-3.15163097920722,-0.186697667026252,0.0359081361780986,0.188913301081927,-0.108104195507845
"C1QTNF5",-0.428655783435508,0.824535662665446,1.19606641817241,-0.634849631856081,0.105889533652613,0.415586680189816,-1.85359755529063,1.65361584889688,-0.18624842331222,-0.105889533652613
"C1R",-1.86377062840811,0.220303489026874,0.223817642769808,-0.390142774274414,0.484093967697106,-0.364758776048611,-2.29374891463598,0.217061599728551,0.766706336569069,-0.217061599728552
"C1RL",-1.14094870371955,-1.94289576023197,-0.303075293581835,0.00782770232629224,-0.00782770232629187,0.986514604500857,-1.2024972633974,0.941502427630631,0.766035006435604,0.402342392334125
"C1S",-1.51119201344992,-0.384700232730535,0.913416486329742,-0.203988387499199,0.60890677262095,0.2039883874992,-1.94295103915896,1.15826216725416,-0.571818036523671,0.241041823864377
"C1orf109",-0.0411233233148318,0.568475912844591,0.188734945618866,0.0193128138819474,-3.00900802568093,-0.0842112773741982,-0.168537635075517,0.0185898722706934,0.254703612207539,-0.0185898722706934
"C1orf122",-0.42876567290719,-0.613866996710166,0.40212652803818,1.06196706251828,0.464070173825971,-0.40212652803818,1.54737802331229,-0.933639449506587,-1.8263147129023,0.424913133881236
"C1orf123",-1.17347757113377,0.277584272817775,-1.89722096353861,1.68576878836625,0.191536268021677,0.224559644405846,-0.751583337578275,-0.387405099436309,-0.191536268021677,0.669815794074607
"C1orf131",-0.213150347585686,-0.439016139975867,-2.88712915236714,0.0271087642678167,0.561987768149817,-0.168387801186511,-0.0271087642678167,0.601081282872729,0.355280809682805,0.130483205110861
"C1orf159",-0.00502374497179778,-0.150735036755158,-0.131513816327884,0.774787506741891,-2.94323072982074,0.32599082289342,0.0677503384269782,0.00502374497179778,0.102612789676649,-0.212180457146313
"C1orf174",0.490107712941566,0.561211561144913,-1.25960389522787,-1.94225057215027,1.05445913640146,0.789476546396356,-1.17605939350967,-0.5936006454023,-0.152229130222015,0.152229130222015
"C1orf198",0.250833132964286,-0.947772431148074,0.0209507273594217,1.98948288880935,-0.863971611778572,1.00766647244294,-0.250650442365877,-1.40683300161068,-0.0209507273594219,0.534668249289189
"C1orf21",-0.479991129279827,0.798496155244454,-0.287607659406413,-0.679820882259829,0.27117015309352,0.741594267395755,-0.27117015309352,-2.13644346815291,1.1920077304254,0.951754121392068
"C1orf226",-1.19457307912615,-0.742282244822147,-0.410417145090366,-0.187665301986095,0.757379131050119,0.464092575839055,-2.38002204051036,0.477376159137372,0.187665301986095,0.779445904584239
"C1orf35",-0.0790727630938692,0.613705198846902,2.00026943004989,0.809099864239704,-0.11592540770595,0.391769184218166,-0.394911667167649,-1.56649176969482,-1.10386514207542,0.0790727630938692
"C1orf43",-1.0170817706993,1.41799122610618,-1.0266162207687,0.184941682710101,-1.51302238075724,-0.414784072904114,0.612302124141563,0.481099797492046,1.3291201032101,-0.184941682710101
"C1orf50",0.0835913232522896,1.94772204776113,-0.475386269870165,-0.41154465816802,-0.0101328436853069,0.0101328436853069,0.805827650010298,-1.10631541922126,-0.718783834747899,1.65220040267982
"C1orf52",-0.443697741283546,1.15623398327039,-1.86949396636379,1.20053118286183,0.0503566836177289,-0.928513296976397,-1.3626369825487,-0.0503566836177289,0.115838464843628,0.338069170274662
"C1orf53",-0.0356166221671065,0.0844196444411764,0.06379070237246,-2.48791221227504,0.106601993935444,-2.16207554199938,-0.0541413106256969,0.147769326616081,0.0356166221671065,-0.0810429888490972
"C1orf87",-0.522205357404481,-0.0206767873654255,0.0206767873654255,-0.524728163297445,0.176428390914193,-0.167864197223688,1.84865801128139,1.23588720967621,2.23909982327825,-0.249330132064495
"C2",-1.41826120511389,0.287046644421647,0.544688233813575,0.251105722026899,0.0975881755204218,0.3142161395848,-2.66671608574227,-0.263870112453636,-0.817577368816909,-0.0975881755204211
"C20orf194",-1.98779210988719,-0.165689870837662,0.125443558929692,0.311965612275524,-0.125443558929691,1.3891392770528,0.776580087706357,0.874321372490399,-0.6161359120067,-1.11534433567792
"C20orf27",0.245794043238961,0.291336114809156,-0.649703834117353,-1.69567125818754,0.131944344838648,-0.131944344838648,-1.59660801393462,1.09671630823138,-1.46709198400892,0.736079912186744
"C2CD2",1.28273560492441,-0.3219711067203,-0.063346379087527,0.0176194868593403,-0.686897179452411,-0.608445721400028,0.358106368786776,2.62808830815531,0.642733503162775,-0.0176194868593399
"C2CD2L",-0.503178243801694,-1.20849964425998,-1.29674077934131,0.488527573575188,-1.02247786660497,1.60445691589906,0.760213978420214,-0.104370258914587,0.104370258914587,1.07136387114255
"C2CD3",-2.48181577671901,0.00371117439880012,0.126241792779738,0.204335041380981,-0.0408092806616581,-2.13822708126072,-0.00371117439880011,-0.12706383991608,0.0960527114061728,0.0901064370347819
"C2CD4C",0.194916243077142,-0.194916243077142,-1.91259347943053,0.262299321327728,-0.726020602336443,-0.509233242188112,1.90329892311659,-0.360690706800117,0.35107797361321,0.735820330429228
"C2CD5",0.644668516869818,0.0543987474796131,-1.0483250647919,-0.160014793812436,-1.2419452530441,-0.955071002119052,0.774911433999386,2.08007768457603,0.295438824212841,-0.0543987474796145
"C2CD6",-0.288934415667287,0.0496892304510577,1.64148410997885,1.90145887729867,1.68291862884329,-0.0496892304510577,-0.52783193546543,-0.368774712968924,-0.246775409972996,1.41752301456056
"C2orf42",-1.21666659749486,-0.816700210080718,0.896649095744988,-1.2186785218785,0.835736204552175,-0.934081392551079,0.816700210080718,0.833798980605704,0.850247665482094,-0.999050045589241
"C2orf49",0.560207148287841,0.614761252386826,-0.0160597270515353,-1.08675203656471,-0.311611574053082,0.529790959258019,-1.47829041593797,-0.723289553564623,0.0160597270515353,2.01040987470922
"C2orf68",-1.20340444077365,0.849601440142819,-0.752490592743002,-1.2054998644747,0.752490592743002,-0.909091324028052,0.976264531916013,0.852381802047819,0.913028846304019,-0.976756320043074
"C2orf69",2.2244779986879,-0.117508617043637,-1.18450395955933,-0.770116207392618,-0.690622707365602,0.944448829128915,0.904338971447916,-0.150224779863471,0.117508617043637,0.136072461975598
"C2orf72",-0.00279380913688067,-0.549223424062676,1.68060569987864,0.235980068134152,0.373872607813755,0.682231522112129,-2.09628919624986,-0.324189430898597,-0.890029455846499,0.00279380913688051
"C2orf76",-0.303897099604959,-0.138265747691332,0.138265747691332,0.43501302207884,0.768888945036439,-0.465750057413474,-0.1484451087069,-2.27355820450889,0.259585393080831,1.61703726708199
"C2orf88",0.260358493056423,-0.886583033118791,-0.469977537985177,0.364305883617027,-1.3529516771516,1.01164726459011,2.10208893629704,-0.260358493056423,-0.393044737567335,0.631725023253955
"C3",-1.74188927188505,-0.846868562774204,0.72043751832315,-0.0810840094191297,0.567995018503999,1.04558971244877,-1.86812150666272,0.0492382069042812,0.380625340992875,-0.0492382069042806
"C3AR1",0.616435591706922,-0.18980005290228,-0.312296254821939,-0.903524855313556,0.910090537649142,-1.66876916176824,-0.237020564130298,1.74910964872467,1.02159842569185,0.18980005290228
"C3orf14",-0.0102352900479739,-0.0201691862432327,0.133304208025746,0.218067109527109,-1.97003673490053,0.0599196133550644,-0.00319653973999837,0.0303927558283434,-2.60414282347295,0.00319653973999836
"C3orf33",-0.111280850189846,-3.06080741882722,-0.00994697940628695,0.00994697940628695,-0.0343606709702114,0.0623085466727104,0.425567802568936,0.251046299901914,-0.10926857793066,0.0394455593279772
"C3orf38",0.0664233468728328,-1.81289928283866,0.901305300099508,1.09533753081615,-0.066423346872833,1.23596472225361,-1.30401014146019,-0.303663910130861,0.443056600444661,-0.422734913260629
"C3orf58",-0.469129847737947,1.17051972689568,1.47048634609099,0.846695409666229,-1.40179429871121,-0.900018674611917,1.20435757316781,-0.0407874096122892,0.0407874096122892,-0.675854910800104
"C4B",-1.61956263314425,-0.710226717586855,0.771154033001989,0.501527156474322,0.774292382516888,0.212277186934829,-1.81444584135164,-0.833121246160394,-0.212277186934829,0.878357105193739
"C4BPA",-2.03108410699284,-1.14608712073703,0.644020948969441,0.555464621119479,0.869734594757854,0.924439663107116,-1.09722949990372,0.248498435245701,-0.248498435245701,-0.443580549404067
"C4BPB",-0.353601271762713,-1.79536585698109,0.504511987996913,-0.232743505288463,0.232743505288462,0.862112281254396,-1.42325733781006,0.453471222858126,0.504005983635453,-1.7139365901829
"C4orf19",-1.13359547662511,-0.744297444565464,-0.712197847008941,-1.13555373668859,0.876092185788734,0.712197847008941,-1.40824355683876,0.902659958330172,0.906099441698208,0.753196710248549
"C4orf3",0.0246008896134055,-0.417258068781507,0.351256740680882,-2.59492624862015,0.131057031497254,-0.0246008896134055,0.230243376961661,0.2806515613335,-1.86830297269489,-0.342817786657954
"C4orf33",-1.08932208734132,0.620658380903504,1.37778569564841,-0.250308194555499,-0.019568781907772,-1.60238551085375,-1.59394154261807,0.743213809990657,0.22687632294756,0.0195687819077721
"C4orf48",0.226020261017906,-0.135797961165657,-1.91144643420578,0.135797961165657,-1.77413022472023,-2.07767094006357,0.410114376561482,0.218066734956905,0.1531375818595,-0.25328218790191
"C5",-1.99753218063604,0.0199778011716508,0.828553806721063,-0.712236288297674,1.20541348198357,0.550608702485101,-1.37110593180903,-0.806172221244733,0.106706536108189,-0.0199778011716514
"C5AR1",0.227798892931176,-0.0482985484838099,0.803944849360722,0.555802767939674,-0.211320056969179,-0.186159808976041,-2.64331496789202,0.0482985484838097,0.697731677129687,-0.828083225899506
"C5orf15",0.0701897053638927,0.273141281611454,0.146520955604635,-0.0868896255637083,-3.08870466774848,-0.288313799965602,-0.0669200717251536,0.230502869425354,-0.0157139147699675,0.0157139147699676
"C5orf22",-0.607506415848801,2.65498745713072,-0.693376532529592,0.614055855715437,-0.190982737748803,-0.397672707348609,0.190982737748803,0.377356859652118,0.278089038434378,-0.70943303022643
"C5orf24",-0.934529635814921,0.0298285041127191,0.385010965361841,-0.509557107675748,-0.549688725715561,0.703286258262058,-0.423730661511911,-0.0298285041127186,2.22354614525827,1.54673991627249
"C5orf30",0.116764421465452,-1.90981399281628,0.00351833935635171,0.150945511926869,-1.74021936629487,-0.00351833935635173,0.162992803113598,-0.0227806365402927,-2.28761694943556,0.0728271813856231
