"","11BR020","20BR007","11BR047","11BR030","11BR024","05BR029","11BR073","21BR010","11BR074","20BR008","01BR027","18BR003","11BR025","11BR028","11BR017","11BR015","11BR023","11BR006"
"NCOA6",-0.155425666368129,0.0813263655711235,-0.135970045933466,0.0513636001169115,-0.0472877338352174,0.0472877338352174,0.101307701853153,3.07817135564292,0.146025422419418,-0.166584654061801,0.407377636816305,0.0833912874857564,-0.113756608412955,-0.0763617802848384,3.0374670014918,-0.065272315690647,-0.0998147860133079,-0.118130021861704
"NCOA7",-1.36637925263092,0.983042499665911,-0.99371004992228,-0.809463938291574,-0.71432231450007,-0.0669452394182003,1.42830798170797,0.195292959992485,0.719684615035639,0.406945755016435,-0.515011135952512,0.427449603554887,-1.43390207642355,0.939152654956406,-1.05674558401625,-2.2312363239117,0.632256316736147,0.0669452394182008
"NCOR1",-0.159573405500741,0.747242555764945,-0.909041463348666,1.28946171666122,-1.51101586584664,0.65025273316669,0.622134630158401,0.159573405500741,0.300913385945586,-2.71335390420817,0.570116400599688,0.50056327553487,-0.340552616733185,-0.775566641446473,0.277387676121842,-0.824800770062683,-1.03591341643604,-1.1153905432964
"NCOR2",-0.134498622220779,2.18414128788271,0.720818545543842,1.8464725357676,-0.36048708025696,1.2721528915512,0.428000296635265,0.593051284700481,1.26957929117055,0.396656139397053,-0.476918772609537,-0.0117513723186092,-0.942847796724445,-0.966139292035706,-0.0421523553429325,-1.34516826163014,-1.01131586051667,0.0117513723186092
"NCS1",0.928962614668597,-0.947414574354063,0.912933298467768,-0.964742955488065,1.06263366368627,-0.967100153273709,-0.935858758146416,-0.978443127190826,-0.912933298467768,1.01055282889396,-0.936884306467055,-0.946220367030196,0.971497010454377,1.03091785599414,-0.94378645484604,1.10001805560072,0.932256306533797,0.991268299207355
"NCSTN",0.894698259331032,-0.932516289920894,0.97035662870486,-0.951521539319423,1.11729773346536,-0.954106843246626,-0.919842216830539,-0.966547477287899,-0.894698259331032,1.07393430461756,-0.920967007510826,-0.931206519097635,1.01119111386273,0.966523043583023,-0.928537077115935,1.05379688658618,0.916972259596619,1.06272054174038
"ND1",0.938003026316897,-0.965680543976777,0.988076724928619,-0.982882398309424,1.00474457434177,-0.985222384522118,-0.954209104979586,-0.996482535341308,-0.93145104034265,0.946574292152432,-0.955227165044533,-0.964495056407611,0.93145104034265,0.988555630426677,-0.962078915942639,1.04756370365163,0.948760999465283,0.993855846647944
"ND5",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"NDC1",-0.153214884628411,-2.15677112371679,0.695220314488457,-0.135944705636295,1.44200277213385,0.0818412491028721,-0.897782605077297,0.831675976599092,-1.29309446559245,0.902080918568369,-0.38940458230909,-0.635810349400407,0.565175154656036,-0.0818412491028721,-1.14309984768584,0.625491727903564,1.71859390232647,0.481156472156547
"NDC80",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"NDE1",-0.463443267067186,0.961144058575172,-0.443833616851835,0.81151446128552,-1.62823896146039,0.756831055775318,1.05137065050041,0.878095063284871,1.62415241252977,0.0334071477530877,1.36298008596708,-0.0334071477530877,-0.424245353050079,-1.24467386286578,1.14207742711918,-1.10588528105564,-0.600977654797262,-0.975122987154286
"NDEL1",0.730261468243103,-1.81799948751115,-0.268156507121463,-0.0310458043655808,-0.832281855814802,-0.507185382688885,-1.27670024037056,-0.736140773788464,-2.62048165997572,-0.156936637571334,0.317851388694483,0.396545946134813,1.29275540877072,0.544945759069843,0.0812192747613084,1.02105071587221,0.612012305330382,0.0310458043655808
"NDNF",1.08823694176758,-0.882896090929783,1.20965411039334,-0.902742667973006,1.02979801676367,-0.905442418578507,-0.86966095979498,-0.918433776744308,-0.843403925266188,1.23728844909181,-0.870835542902294,-0.881528338946755,1.03490116762067,0.982321150994562,-0.878740725648909,0.843403925266188,0.97916541447788,1.07284256372129
"NDOR1",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"NDRG1",-1.64828631754154,0.673529577102617,-1.02939687961593,-0.61612239855462,0.144810086393942,-0.873171440621371,0.337131620199571,-0.0510327102426718,2.41901593361097,-1.06270015970196,-0.585958490176922,0.745651000212964,0.0510327102426721,0.846394177040888,1.10455173569937,-0.309730471936124,1.20655848025302,-0.410822425691402
"NDRG2",1.9885856310001,0.646866343519151,0.767419898961149,0.349754896140875,-0.75653107224456,-0.716299550908242,1.03451500380224,1.05466722068975,0.499702794638819,-2.01253028818644,-1.03280437524479,-0.349754896140875,-0.958998960246597,0.579373191850667,-0.607693574654014,-0.595253380141537,0.677762741603956,-0.851453312834282
"NDRG3",-1.66924099188887,0.935670211713732,-0.167369729847998,-0.0617522726237184,2.15666515155559,-0.0932403483516618,0.764135225098444,0.217091584869577,1.61606637845101,0.831335325693089,0.0617522726237184,-0.395577736031783,0.179083697138087,-0.0737274691539781,-0.465473491464435,-0.492672991080824,-0.240649285009588,2.38065921147472
"NDRG4",-0.959650226408591,1.09745752229824,-0.949786480355548,0.992757193599338,-0.904825703654988,1.03574808479448,0.962638829366322,0.968396173310023,1.04480074429651,-0.96530768776733,0.904825703654988,1.02684527715156,-0.938524556974423,-0.919565866369227,1.02091263367587,-0.913943652316037,-0.931456234680176,-0.940741820607227
"NDST1",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"NDUFA1",-0.892873632978496,1.16566746296997,-0.884155196051833,0.844414949929348,-0.844414949929348,1.05060395379688,1.10657539062929,1.04908903380544,1.14505931347635,-0.89787418953743,1.12344662825764,1.03653614181141,-0.874200928358479,-0.857443588158857,1.08547410362422,-0.852474186235151,-0.867953330157114,-0.876160738863376
"NDUFA10",0.991050571599851,0.113868037483183,-1.63357813671448,-1.84505228502019,-0.0516762562859406,-1.10221494533978,-0.52549280670289,-0.481621796669916,0.863718479632631,-0.815126805446296,-0.3735229425041,0.271099752028416,2.25042529538352,0.677962025787575,0.051676256285941,0.530743889045521,0.859081156983949,-0.216948397635845
"NDUFA11",-0.03937466454218,0.361068288435954,-1.76375260586144,-1.22144190287064,1.42733194088318,-1.41782356742147,0.807206212439648,-0.300736481238406,0.821533621507026,-0.429519217155634,1.17126404900238,-0.0886823436382901,0.03937466454218,1.72441927015073,0.901998503643179,0.88476136320751,-0.0841093492647327,-0.923235298272699
"NDUFA12",-0.775665670777878,1.37813591565125,-1.36834767482564,-0.872842124525883,0.542775777097147,-0.576817747966442,0.346045600295143,-0.17670879370789,2.45578375776103,-0.576314921120502,0.856413362669147,0.17670879370789,0.651031711060233,1.08313320259082,1.56294976341868,-0.38854886369602,-0.394334236043119,-0.509833557472559
"NDUFA13",-0.202017375274581,0.932725018528577,-1.81049734067786,-1.17987358821342,1.80690781422222,0.0569903041248158,0.30026478232467,-0.50097448063484,1.72825910664185,-1.27943719572747,1.06252667348993,-0.344408174725868,-0.0569903041248158,1.02170720049725,0.63000953898238,0.447691638469126,-0.475004865561201,-0.471806690881272
"NDUFA2",-1.02886904857556,0.939508465408898,-2.20706334891074,-2.30013726446268,0.358873502594792,-0.613893474947957,-0.329890714019102,-0.071163846158701,0.125452974899146,-1.72204090857357,0.1008049598205,0.0711638461587004,1.21201290939364,0.408456938988751,0.452509526777797,-0.734962660821522,0.507134539279455,-0.416843514838952
"NDUFA3",-0.0861970697300474,0.713219186248507,-0.771061477792621,-2.48297901247746,1.41874434710282,-0.924709411291198,0.102470725356461,-0.0444336763701505,1.36428073546723,-0.10014315421151,-0.32554500760912,0.0444336763701505,1.15740205689014,0.90899477415805,1.04688004094386,-0.401105674042396,-0.709518294421862,1.0759599699577
"NDUFA4",-0.986030507863696,1.53629488343357,-2.06846181970306,-1.82183042285654,-0.00931252691073128,-0.0370992556264906,0.263053660846192,0.00931252691073128,0.391481923665503,-0.617961829564623,0.425569286378978,0.163962590528971,-1.45792211502651,0.430297189040937,0.907669854864546,0.102154409640141,-1.09986130274508,-1.60109940143034
"NDUFA4L2",-0.968161909415968,1.00591473843258,-0.956094476928598,0.939858524344965,-0.901088890359757,0.965698980364658,1.04204114731758,0.958857677040077,0.901088890359757,-0.97508331966207,1.02431992094249,1.04595614961225,-0.942316496499171,-0.91912219306751,1.13380541190269,-0.912243904823715,-0.933669021024224,-0.945029125053442
"NDUFA5",-0.854030523332644,0.256316960453083,-0.278098150042243,-1.54556421987438,1.52919530021806,-0.961219680940504,-0.0543438134824817,0.0543438134824814,2.11522089858199,-0.287238627604315,-0.696940767820296,-0.576823610909353,1.81084893375931,1.32178726485865,0.410874490269171,-0.216504843177231,0.412371298383194,0.332300258223789
"NDUFA6",-0.669138943033576,0.0156871766579645,-2.02874229535449,-1.16985951868639,0.181161419548579,-0.80671779198352,-0.0156871766579641,0.112959286387211,1.02685245542784,-2.54399258743271,0.18082163203289,0.245986624061677,0.888657217081008,0.706734654303272,0.750507417282905,-0.641916994561299,-0.599721748701442,-1.40675310210541
"NDUFA7",-0.899152353619376,1.49647143076666,-1.96621023168348,-0.322789170789298,-0.40397427237021,-0.0161434368024844,0.402671434303949,-0.637423459359645,1.64890208336931,-1.34562965086809,0.543059898280908,0.836943570665096,1.05221634554357,0.319096240668099,1.05206639725531,-0.21515547092439,0.0161434368024844,-1.17094271303249
"NDUFA8",-0.535902415765105,-0.0337996520950877,-2.19248674724439,-1.49802959159905,-0.610509644647644,-0.391107990260081,-0.0648508295706364,0.0337996520950877,0.369438997823731,-1.96459509146071,0.589233410461622,0.379430370134423,0.645980402071991,0.92007071038385,0.62058539123114,0.338092042106851,0.354145937474994,-2.04736950252627
"NDUFA9",0.78864119322123,1.31735013069793,-1.41762989064571,-1.39076995740141,0.787054448489534,-0.116313462830602,-1.06422713253341,-0.974744479383386,0.361049398691704,0.932629851767094,0.116313462830602,-0.489111941503426,1.16201694690663,0.502769514202447,-0.779366710996003,1.77295435709286,-0.473670461378265,-1.07330883213234
"NDUFAB1",-0.246364925700658,-0.845910803770989,-0.600481607041672,-1.26685146608661,1.40553468723059,-1.52068922569153,0.246364925700658,-0.311905574887328,0.969007505425826,-0.780132903722963,-1.06661151620619,0.583970305515,1.57548276386432,0.481542545043349,1.25105088757366,0.769519285575078,0.985642039222276,-0.983038971661597
"NDUFAF1",-0.785627446662193,2.51058208839693,-0.487020553388912,1.3057383820231,-0.138451905073668,1.97487160622965,0.0805099192392756,-0.878155423578134,1.25835944851606,1.34896853102699,-0.687175710285163,0.767491575724668,0.258440747009007,-0.29943317935454,-0.197022728650255,0.574023683933452,-0.619029763255684,-0.0805099192392756
"NDUFAF2",0.184287421265336,-0.27482814964204,-1.4691937141001,-1.90228793459193,1.05912963248275,-0.738717458793381,0.331509431168837,-0.295084808828751,-1.29265564192533,-0.515347628142134,0.527572700418246,0.102021847250703,2.15596545024727,0.559108117983716,0.936406315225583,0.0696980546878074,-0.0696980546878074,-1.16424835216316
"NDUFAF3",-0.382428319927916,0.633117415682368,0.666339871621847,-0.219507566063981,3.05116694352291,0.209585966460553,-0.598748684272462,-1.27083128405829,1.09380339827443,-0.269394858698421,0.0211138546193028,-0.672245195682131,-0.0211138546193028,0.46522953228733,-0.650532147614606,1.47380440007652,-0.0230098369689245,1.13964897179752
"NDUFAF4",-0.617710770334489,0.515183330584246,-0.327685193382792,0.128576299738511,2.01443729774371,-0.479340919814615,0.870982133890905,1.55500808539424,1.58005872156961,-0.705520591400171,1.49763080368542,0.376340308249293,-0.328162806978389,-0.128576299738511,1.55651817973149,-0.216276745856879,-1.45625701029289,-0.501739975625858
"NDUFAF5",-0.783547517691186,-0.0182937628372749,-0.172214289413749,-1.50110684744286,2.38914155650388,-0.814518569803774,0.0616870978963782,-1.51340870168134,0.873945254471178,-0.767155443907759,0.0182937628372756,-0.287736837459224,1.19023413301788,1.2513930610228,-0.181650523753078,0.679658630776947,0.407725792814918,0.698621328917395
"NDUFAF6",-0.929560602458956,0.135389030679227,-0.614296607096149,-1.18572794793757,0.805800701020269,-0.52512498184374,1.68888486370351,0.631165521881716,1.53201479607388,-0.244964260289389,2.12716117529746,1.10684495270802,0.0649785729359615,-0.328472977060413,0.877511987777657,-0.290512276411405,-1.30531615030594,-0.0649785729359615
"NDUFAF7",-1.32798711362428,0.306918861680361,-1.30911655258624,0.600027777682971,0.863133069781271,-0.509323279644729,0.943716422561554,-0.423048954570999,0.779149121340094,-0.046265384131648,2.23221103963713,0.266605576789699,-1.26900209639462,-0.17656539120225,0.0462653841316482,1.69882626098707,-0.882191259591924,-0.36898659436731
"NDUFAF8",-1.06147820271607,1.17272296676465,-1.38831329864118,-0.333512545365133,-2.52669241278499,-0.170702691484756,0.606800807275181,0.0271504060776367,-0.0753480342016467,-0.193237999275094,0.614053217846152,0.684253605299188,1.47427246979138,-0.0271504060776367,1.10158913054893,0.207783013773195,0.97285486583017,-0.649613300033324
"NDUFB1",-1.00553679823902,0.713058836115717,-1.12063212893561,-0.99929003434855,1.61925351832584,-0.483780703449928,-0.189756102646424,-1.5114613275268,2.0611740229867,-1.13768252223838,0.421948597790443,0.968204617902689,0.583333657253315,-0.501357950497498,0.873638781364435,0.183171591583823,0.0875766682344208,-0.0875766682344211
"NDUFB10",-0.76436112032653,0.670096350999393,-1.23731323042982,-1.81148983354455,1.88921549731456,-0.568787214782399,-0.375786029600004,-1.83630585407367,0.778694905945285,-0.863726641499385,-0.627714222862823,0.221918445388535,0.816393636625483,0.67040702797091,0.239565450053476,0.919449642893854,0.267638567985926,-0.221918445388535
"NDUFB11",-0.553340768856142,1.16871103413114,-0.449972479872425,-0.639743275822971,-0.638128061457306,1.03081969543123,-0.0181170653313904,-0.700996092353133,1.26082563262765,0.0181170653313904,0.282449459440347,1.58065339919259,1.97575241065191,-1.0071930746434,1.60267038185994,0.425376473705157,-0.157467883854792,-1.31334375919843
"NDUFB2",1.02250858544835,-0.911033469085023,0.900047043702702,-0.929370285399749,0.87454553536895,-0.931864661676365,-0.898805155457356,-0.943867746533078,-0.87454553536895,0.968359890321198,-0.89989038615675,-0.909769764173982,1.15267690824977,1.00551761070424,-0.90719420905998,1.03001426519167,1.33448986801997,0.910429071880596
"NDUFB3",0.43158642545842,-0.87659307658893,0.162725023888351,-1.93702929523155,1.34417492999762,-1.58221832557418,-0.47849830261236,-1.31129627574041,-0.0688333372505067,0.215186694169569,-0.564486134089841,-0.30105237129885,1.75881920414183,1.043545070453,-0.0823510045526251,1.04117541453387,0.538176855123985,0.0688333372505067
"NDUFB4",-1.02785938836619,1.84683266314785,-1.89901244888981,-0.608498126349727,1.03140363479928,0.670544551196229,-0.259130193375459,-0.930494319656538,1.847247125391,-0.471996560532888,0.109929426393496,0.215804438162216,0.525190426443271,0.0907857400151351,0.3490360085496,-0.553677269153988,-1.30658805359594,-0.0907857400151354
"NDUFB5",-0.330865911255019,-0.0734453507378385,-0.00646222100332227,-1.4107924807328,1.44608609489043,-0.170252761241686,-0.529185577403139,-1.29138879945029,-1.60654262989865,1.1419700207213,0.00646222100332227,0.786240522777182,1.55674366796138,0.137601449442263,-0.584273171718547,1.74580526053746,0.535256448860444,0.655428186139808
