"","C3N-00439","C3L-01955","C3L-01962","C3N-02818","C3N-01803","C3N-00243","C3N-02261","C3N-01903","C3N-00496","C3N-03021","C3L-01279","C3N-01650","C3L-01865","C3L-02212","C3N-01653","C3N-02440","C3N-00958","C3N-01652","C3L-02210"
"MRFAP1",-0.365118166385562,-2.12696940158097,0.293544289919562,-0.451963437492512,-1.77968847410155,0.422622574483169,0.785815645416385,-0.593492995504409,0,-0.306949153101691,0.240922994049022,1.38153929989532,0.0568727119441214,-1.37206051160855,0.350227272108087,-1.02788373950828,-1.82825843745923,0.919489075449512,0.749450395412094
"MRI1",-1.22761704800406,0,0.0995989305973417,0.0974540373466394,-0.434079185324184,0.598761143365583,-0.926595182989411,0.095020310535055,-1.81956876008118,0.42349598988504,0.60872375722356,-1.40294695829148,-2.12809656980845,0.102712008575348,-2.19455731449428,-0.783883422502308,0.858478474027471,0.97680816905843,-0.986800748102068
"MRM1",-0.345643280443668,0.257464816291915,-0.186268520878165,-0.462577281342884,-1.30010398310565,0.367888574180619,0.126748506706905,1.21548687368405,0.0209671146497002,-1.40066869940108,-1.00657783746134,-2.7595865079087,0.101606557065228,0.243153739599878,-0.971991834288496,0,0.382987938206183,0.240023660159258,-2.38556037187518
"MRM2",0.717913958058691,0.454663278108035,0,0.542373903381689,-1.3610476130266,-0.652698338954369,-1.63297956817347,1.88107405309443,0.677885230444138,0.183665763421512,-0.274706949847713,-1.33401232175482,-1.30823863587801,0.124908985393157,0.0800181766438436,-1.77637136940782,0.373828942648705,-1.2364522972192,-1.1357355200462
"MRM3",0.542232425873032,0.988941604974647,0.2507707680862,-0.244383145957543,-1.45625986040713,0,-0.0466140736752004,0.429598511887065,0.246956840893418,-0.331271258771736,-0.598099960835923,-3.09965877780148,0.24704349043315,0.0457030504912374,-0.218912759290994,-0.137463996866369,0.888106264067424,0.402666519088806,-1.98918416509671
"MROH1",-0.0956708783181069,0,-0.781297512191261,-1.28304211508312,-0.26286216071458,-1.16407223949982,0.398016189957535,0.571591435859038,1.25154527993653,-1.87048897426887,-0.613265997499272,0.646736093347447,0.59854961498377,0.532977142230653,1.20577019466457,0.666544568014017,-2.06043368945452,-1.32629772698993,0.17803694140859
"MRPL1",0.705264213372854,0.886305737386637,-0.24176155722915,0.240123571499459,-1.3191956873693,0.220913472293355,0.110720726581493,-0.217438823139377,0.862211709511908,-0.477155294517584,-0.435307727195109,-3.21072386004394,0.130789801562106,-0.840813391856295,-0.198103139124374,0.0121958885918982,0,0.456427643032293,-1.94040363473298
"MRPL10",1.15202463346582,-1.49808049395733,-0.405709399323228,0.0571717591812074,-1.77647595869064,0.234637639969875,0,0.62478624337619,1.2581704383505,-0.0721620471383059,-0.0112075411409782,-2.15892101413053,0.196709927184697,-0.59030549486906,-0.342085687763292,0.176011614491727,0.31638476145292,0.625400292950183,-2.08745151944883
"MRPL11",0.714050493382377,1.26662934141807,-0.180874440637087,-0.0827673546926399,-1.55714003141834,0.351667033719013,0.363632791959999,0.93230573796062,1.24686080854802,-0.611725074657922,-0.284476697054472,-2.18478833955967,0.388003971199476,-0.785446569005608,-0.0425538812841289,0.583861899780981,0,1.14592689370219,-1.76155837376697
"MRPL12",1.01354506784142,0.763864210012646,0.0650984118162857,0.111820625839108,-2.17882806381601,0.644481851589569,0.344510317535883,-0.529571545277131,0.822813916656824,-0.18094436828882,-0.763375632454258,-2.16638563212007,-0.408137853952943,-0.311232125416197,-0.20449424672341,0.338130137015636,0,0.950128035910718,-2.05962856675919
"MRPL13",-0.495127706189401,1.06927047068031,0.132584981730439,0.0218965136999784,-1.20130259150182,0.208802306192096,-0.0319054420560725,0.666932212939088,0.995651400203839,0.273035457316577,-0.21767342787819,-3.41436899942696,0,-0.345591246477411,-0.0872215528355926,0.366874822950589,-0.294921485806738,0.885068873872613,-1.04397403979053
"MRPL14",2.50381077755609,0.730236748582586,-1.09373577751535,-0.638833450642928,-0.49508374095457,0.346563231577359,0.678079881253165,1.0834569405536,-0.12758508410279,0.139758821084442,-1.96754588253217,-1.22325737447247,0.231819859348908,0,-0.445443164931513,-1.16320240695451,0.0905791530433476,0.407045662604138,-0.750267034618074
"MRPL15",0.735944867911438,0.988235101241823,-0.340834502037813,0.00263174824705014,-1.4082668138791,0.200049594899661,-0.0188818728924859,1.24880828399778,0.629956956266015,-0.349433888045666,-0.575600997945916,-2.75303028190628,0.485662026048002,-0.664941203511208,0,0.374880631153929,-0.0215141978692293,0.563625021364132,-1.9056377010423
"MRPL16",0.137850730171095,1.4294245244384,0.966579889015841,-0.534096608948006,-1.66110721080149,0.183003337155101,0,0.618078567640314,0.823781320257516,-1.05629459852388,0.75438951713574,-2.19835570466939,0.928019180777139,-0.35473507669177,-0.127218610051048,-0.405436375798815,-0.796123010481634,0.905971964608492,-1.37406299966682
"MRPL17",0.214066163694146,1.18180541236158,-1.12349731416457,0.0222574349234742,-1.78576912747652,-0.0549834116338763,-0.557523239871893,0.180873561761179,1.02223268278921,-0.539912312858918,-0.161998649770242,-2.57569503408956,0.35390018525592,-0.829341662429575,0.0254639645004672,0.106662694560507,0,0.301545945045807,-2.24658051666626
"MRPL18",-0.0630104084835679,1.74221121843789,0.511857162385051,0.297269023177915,-1.70611505219526,0,-0.138098609999489,0.59839922964354,0.492838919671315,-0.169490235226958,0.189329453693995,-2.51313671587133,1.09783863689697,-0.275679279420039,-0.201186777517913,0.592425496171513,-0.434125370838134,0.530375826852152,-1.61752748087282
"MRPL19",0.703621469364971,1.34221340677403,-0.156398631459111,-0.451506546461983,-1.30880342752677,0.290362060913768,0.249804290685918,0.890004010163613,0.57960020849133,-0.0426259852753484,-0.0834705001169356,-2.93552562666284,0.764844335609929,-0.158276668812704,-0.293705564648773,0.560184145842594,0,0.873519023730312,-1.45219893401582
"MRPL2",-0.921488530897783,0.394615567098385,1.28807239621821,-0.250614238492365,-2.12663797355849,0.498306484947843,-0.454404698462849,0.900272373520537,1.42148965120114,0.0650168612026426,-0.232139759554194,-1.61157481345774,0.0491887224468493,0.239693215324757,-0.582226745716358,0,-0.504175859889204,1.32776201136636,-1.62175210243094
"MRPL20",-0.303410503392377,0.28116847343339,0.852994691604286,0.395842306406068,-1.7537633200861,-0.574042565099302,0,-0.560194866729861,1.50251565516803,-0.872545045704741,0.381215967046807,-1.60269869296712,0.879102562901043,0.363448728482891,-0.658993236556228,-0.0343683551447539,0.996256982061096,0.112128534890157,-2.36845068883712
"MRPL21",0.101043373964193,0.0607452681643384,0.331202007268635,-1.40477714877961,-0.381975224698785,0.146724585113755,-0.217397400915623,0.683237855762081,0.744061083019142,-1.13060954378705,-0.551088647377594,-2.29597037285717,0.110731117838521,-1.78909749508997,0.307063857717884,-1.3973700619255,0,0.353930392802416,-2.56826433886064
"MRPL22",0.600153406220286,1.9063147710398,0.00198998928324262,-0.293780762687427,-1.1105132673242,-0.687324710988578,0,0.770869359301523,1.09852089214627,0.0903337469493297,0.595611596243028,-2.48521571275508,0.0351940504353143,0.31507927253913,-0.404115988494403,-0.0514384369826998,-0.325681353065992,-0.075941731770916,-1.92191989661941
"MRPL23",1.14730972790739,1.96494378561333,0.124855414644223,-0.33819301214626,-0.49006417658991,0.240765993050808,0.430207234747983,1.44136932532328,1.12008918425637,0,-0.841236730301913,-1.86732527819337,-0.221763496515794,-0.766241524520009,0.446516372441073,-0.226166383827491,1.22384329410007,-0.196937014523391,-1.54962232957565
"MRPL24",0.27318724795172,1.6351549928495,-0.847628721160204,0,-1.67507305514687,-0.110312385823998,0.113419565132976,0.41604826556239,0.904484397430502,-0.299766588153326,-0.463166013655033,-2.26091843423141,0.164140958082101,-0.110994182518334,0.165334445692904,0.508286370458375,-0.663402333339025,0.778657806023631,-2.1478936368449
"MRPL27",0.0683679386782194,0.55227123412202,-0.299200979895408,0.000780481546623924,-2.01799573579328,-0.14167574366167,0.0565797387802531,0.343263533867839,0.353729469460427,-0.536719322665236,0,-1.44212033475124,0.470081731241642,-1.57440536301128,-0.473019301308569,0.191103191576129,-0.844353564442687,0.942335699480907,-3.0337770130377
"MRPL28",0.470465479684261,0.811921979183014,-0.92591717925341,-0.0411364493286656,-1.37758977682663,0.192745369340602,0.111553362665764,0,0.575288270545816,-0.109724131389697,-0.0718361240405442,-3.32295306540572,0.456457093431956,-0.622740414304246,-0.77277056012111,0.677476834025807,0.286450766103508,0.526731745483309,-1.41447090161461
"MRPL3",-0.316008027793398,1.88523360023108,0.633077840268286,-0.0945910594310371,-1.44980470914927,0.257275307960387,-0.24778063314017,0.527083791410153,0.460841317075815,-1.07924401349488,0.786284517826712,-2.16002493770219,0.253307356727399,-0.515917619674042,0,0.386823590038865,-0.00384298228469529,1.39887819433,-1.53822104286831
"MRPL30",0.0615093414483741,1.34929039762823,0.295063348518519,-0.354964117364712,-1.51941627487561,0.125846786354301,-0.059316243420456,0.29421243124774,0.174647112233156,-0.532136775655397,-0.385033381881906,-3.01574063781954,0.810726857422101,-0.587009428886713,0.159336427744397,-0.0903447964114681,0,0.816955121882303,-1.80066658891401
"MRPL32",-1.08018747453015,1.04173379599151,-0.837950668877701,0.00601626428185619,-2.17427174800452,-0.00305318310648605,-1.30789175515964,0.210140216699003,0.0692078633322888,0,0.00494545390696403,-1.31168955416181,0.179586286223214,-0.465831333723715,0.483427672080283,1.45889328085045,0.832767207529757,-0.377167364778836,-2.23286635901976
"MRPL33",-0.256419087532799,2.19620938049083,-0.891156522782306,0,-0.826967122863924,-0.108534775937379,-0.105520412251184,0.456308498596816,0.495219669098129,-0.725332189816699,-0.506379716774343,-2.33206254124249,1.06255370292661,0.216116081838308,0.719837537280218,0.530759344571433,0.162313950045125,0.40767414259315,-1.68582388257831
"MRPL34",0.526194203953571,1.47760534077367,-0.509068043249495,-0.621537668897949,-1.22705867080978,0.361597431509778,0.603565757365809,0.820223210374223,0.337610604567072,-0.289547742960546,-0.0831493231590919,-2.41449576683896,0,0.102545989186517,-1.33600253160303,-0.458150963779937,0.127920299958046,0.682953544700432,-2.13406270805728
"MRPL35",0.0966074716722417,-0.296306526233838,0.934609191738456,0.838616591557662,-1.6138827814319,-0.924712473638242,-1.47106610294206,0.402022558348441,1.56251745861833,-1.4480281564823,0.058800265611883,-1.20318102659016,-0.0564443575714287,0.689473957587423,0.149690586328959,-0.918114724476172,0,0.16072369450984,-2.14362597532242
"MRPL37",0.717263938281739,0.921894423415306,-0.0758115342378045,-0.571637607365217,-1.86986872899415,0.0870905773446399,0,0.746813186534485,0.528875403021086,-0.440161260169836,0.0118011716107504,-2.73215609074314,0.78022828103496,-0.469748029191764,-0.179639466434563,0.0645323916054833,-0.668798361495081,0.672987786110091,-1.88045446396483
"MRPL38",1.19856796103056,1.14204453995886,-1.04054263607481,-0.0864044396802843,-0.541102866587208,0.83081303598357,1.17359139922476,0.863023821972033,0.999253037111187,0.429436737430117,-0.94733563858055,-2.62388211394661,-0.168846839141639,-0.404596555958793,-0.352012263096319,0,0.754458689737356,0.650788437010751,-0.91569089408394
"MRPL39",0.869976134602721,1.08284544656885,0.0527885191023865,-0.247356004015454,-1.51704174569002,0.207232655479368,-0.0818091742030168,0.838725752435578,0.632667547494054,0,-0.24898686125499,-2.40759208522366,0.39055335415568,-0.415836379313816,-0.145516121361278,-0.113402989195578,0.154783207309514,0.637635665673804,-2.51462417783382
"MRPL4",0.638992541049845,1.1973689435907,-0.35603076879785,-0.252743627794589,-0.91432280945962,0.752238961795162,0.444454096504677,0.744279320831375,0.901678752573712,0,-0.199427274748639,-2.64561798313557,0.421946452519247,-0.27029856551566,-0.96311461242057,-0.00117142817599503,0.377719932704865,1.031899487948,-1.90474478206858
"MRPL40",0.860275044004417,1.75032824436369,-0.0920405420603976,-0.894695244651832,-1.3166056005745,0.250077406637801,0.337103006724142,-0.00266896295555972,0.544468879887808,-0.1029949639237,0.451468375058974,-2.46606481291531,0.960841867294727,-0.165153264291652,0,-0.593654055985143,0.261552531934233,0.828588963308058,-1.6999659392454
"MRPL41",0.799520653736165,1.52998261005422,-0.00809771568667307,-0.405790766492157,-1.59607188955797,0,0.0871108613818684,0.500446412955488,0.159027909711354,-0.435271928321656,0.342840891921302,-2.42569943293262,1.07262145606438,-0.15902679195096,-0.427895366418654,0.136189282261882,-0.650993758684535,1.13315992501792,-1.72458064790526
"MRPL42",-0.498572393705604,2.26241469299682,0.00895890774111321,0.743601124291119,-0.279269393425567,0,-0.274195261042629,-0.609282936975257,-0.612944678502739,-0.333325895863435,-0.222419172013157,-0.558374658406342,0.123355199928922,1.07496760457897,1.39767337435816,1.01982538368158,0.80698497324265,-0.327699697229268,2.83699233874104
"MRPL43",0.425852235789281,0.961067643554465,0.125422152895847,-0.438268929750251,-1.69672967540113,-0.545140738991018,-0.851011381904617,0,0.899371278388788,-0.0148728081075583,-0.406670759851239,-2.78205936843623,0.447438734654636,-0.43391614345129,0.0316234307154301,0.0541642962882015,0.471636594189163,0.143560974799539,-2.29610293850733
"MRPL44",0.585691739392056,1.53053984058233,-0.316155040118042,-0.0620287061584577,-1.17801979414033,0.415572008584571,0,0.927510252346255,0.768713989486892,-0.153211245124704,-0.278216510418598,-2.5072071575256,0.748846327489055,-0.0900667508411669,-0.0600123192167621,0.456030192706564,0.591506387891031,0.892060036249988,-1.97246739408556
"MRPL45",0.683272571159194,1.4806674600366,-0.539247387538075,-0.187673319616364,-1.11915906865596,0.0401165182066541,0.166170421261692,0.974872352603263,0.93238796374654,-0.22181352675927,-0.345977296647795,-2.2129191792998,-0.0845161832221529,-0.463956925505442,0.0461549871516254,0.194740140430743,0,0.818797103347367,-2.48992781555489
"MRPL46",0.905782511673763,1.12830930407886,0.390689038904451,0.209632821936459,-1.7399243799315,0.611982900227538,-0.211869067246732,0.98175999958117,0.597680106808433,-0.517637036796078,-0.561704026549889,-1.78734136286745,-0.266780174934025,0,0.322076670052841,-0.277733384374507,-0.0537978566213229,1.07542492723923,-2.42708990182297
"MRPL47",-0.460734820969972,1.08393005179676,0.635704368726067,-0.36298908754659,-1.04096697923037,-0.386520617796583,0.591909010117472,0.376774468186506,1.11708727520409,-0.835134395027668,-0.404003410403886,-2.14528819707024,0.809680982804648,0,-0.597634417956741,0.072109470032734,0.412745475466389,0.916588923245731,-2.44656516190107
"MRPL48",-1.30486110870374,-0.079896284910376,0.603953174158747,0,0.102179684224052,0.220228228769482,0.0228549766706519,0.453083343302115,-0.904358046231751,-1.06349230759516,0.428520450241002,-2.30637123319978,1.15266161105297,-1.09189190751191,-1.3647982567867,-0.374034570054132,0.656212187162243,0.551650909147308,-2.28785672981806
"MRPL49",0.719304350934476,0.740845436941639,-0.145163318323108,-0.43233146169583,-1.9325015445711,0.19258333903535,0.171012441137652,0.51663487453209,0.296241474242761,-0.36851150935689,-0.0960565426294991,-3.05736003037434,1.05117899517836,-0.613591922731144,0.284178230522848,0,-0.699641050037784,0.353245186823186,-1.38682886146275
"MRPL50",0.730546542869823,1.44218526417451,-0.871278719665259,-0.385190904116384,-0.836159874622226,0.335039688262001,-0.0255909971205601,0.795733398264856,0.979318391485869,-0.524410076912006,-0.0185666620376406,-2.13552832130429,0.739981228524421,-1.16208157090963,0.612482845317815,0.162206059054314,0,0.73254559987387,-2.12845010681003
"MRPL51",0.749735889755383,1.24148888250694,-0.279906950839055,0.773076547495878,-0.647179907774235,-0.372201142035334,-0.169498300126045,1.93835681225476,0.886230566321726,-0.826454616949134,-0.753920523300624,-1.55969010050601,0.582166708398949,0.265024646779357,-0.0914776433018001,1.27756746562249,0.912684567562567,0,-1.93243155109506
"MRPL52",0.365193987424442,0.770055760330054,-1.87202704013237,0.155218975674961,-2.17352229990725,-0.272309544314351,0.0418810973418538,0.990738920011197,0.665801741184566,0.128405835490023,-1.93508025690089,-1.15183252688693,-2.00710917985319,0,0.101014991805204,0.580926928831898,-0.482442518079262,-0.27297965733676,-0.309796112595398
"MRPL53",0.120383338918888,0.613839532264072,-1.05939855763033,0,-1.59985891520036,0.557577269457873,0.0562663505089484,1.18574369749597,0.632116398288985,-0.992818946426667,-0.980940030852228,-2.3121441883254,0.335984655587075,-0.248501546014747,-0.129107008940261,0.0157358798611626,-0.86718593109392,1.08989457657678,-2.00643944582296
